input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'זכאות', 'amortization': 'שפיצר', 'duration': 348, 'interest': 0.055, 'cpi': 0.02, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,348,1001666.6666666666,4590.972222222222,5765.013046798662,1174.0408245764402,1667.4877097368171,1002160.113551827,12000,6234.986953201338
,2,347,1002160.113551827,4593.2338537792075,5774.6214018766605,1181.387548097453,1668.297876672883,1002647.0238804026,12000,6225.3785981233395
,3,346,1002647.0238804026,4595.465526118512,5784.245770879788,1188.7802447612767,1669.097072726069,1003127.3407083674,12000,6215.754229120212
,4,345,1003127.3407083674,4597.666978246684,5793.8861804979215,1196.2192022512372,1669.8852025101937,1003601.0067086263,12000,6206.1138195020785
,5,344,1003601.0067086263,4599.837947414537,5803.5426574654175,1203.7047100508807,1670.6621699976258,1004067.964168573,12000,6196.4573425345825
,6,343,1004067.964168573,4601.97816910596,5813.215228561195,1211.2370594552349,1671.4278785151964,1004528.154987633,12000,6186.784771438805
,7,342,1004528.154987633,4604.087377026652,5822.903920608796,1218.8165435821447,1672.1822307400848,1004981.520674791,12000,6177.096079391204
,8,341,1004981.520674791,4606.165303092792,5832.608760476477,1226.4434573836852,1672.925128695679,1005428.002346103,12000,6167.391239523523
,9,340,1005428.002346103,4608.211677419638,5842.329775077272,1234.1180976576334,1673.6564737474089,1005867.5407221927,12000,6157.670224922728
,10,339,1005867.5407221927,4610.22622831005,5852.066991369067,1241.8407630590173,1674.3761665985564,1006300.0761257323,12000,6147.933008630933
,11,338,1006300.0761257323,4612.208682242939,5861.820436354682,1249.6117541117428,1675.0841072860344,1006725.5484789066,12000,6138.179563645318
,12,337,1006725.5484789066,4614.158763861656,5871.590137081941,1257.4313732202854,1675.780195176144,1007143.8973008625,12000,6128.409862918059
,13,336,1007143.8973008625,4616.076195962286,5881.376120643744,1265.299924681458,1676.4643289603018,1007555.0617051413,12000,6118.623879356256
,14,335,1007555.0617051413,4617.960699481898,5891.178414178151,1273.217714696253,1677.1364066507417,1007958.9803970958,12000,6108.821585821849
,15,334,1007958.9803970958,4619.811993486689,5900.997044868447,1281.185051381758,1677.7963255761902,1008355.5916712902,12000,6099.002955131553
,16,333,1008355.5916712902,4621.62979516008,5910.832039943228,1289.2022447831478,1678.443982377512,1008744.8334088846,12000,6089.167960056772
,17,332,1008744.8334088846,4623.413819790721,5920.683426676467,1297.2696068857458,1679.0792730033315,1009126.6430750022,12000,6079.316573323533
,18,331,1009126.6430750022,4625.163780760427,5930.551232387595,1305.387451627168,1679.7020927056253,1009500.9577160807,12000,6069.448767612405
,19,330,1009500.9577160807,4626.879389532037,5940.435484441575,1313.556094909538,1680.3123360352854,1009867.7139572065,12000,6059.564515558425
,20,329,1009867.7139572065,4628.560355637196,5950.336210248976,1321.7758546117802,1680.909896837658,1010226.8479994324,12000,6049.663789751024
,21,328,1010226.8479994324,4630.206386664065,5960.253437266058,1330.0470506019938,1681.4946682480506,1010578.2956170783,12000,6039.746562733942
,22,327,1010578.2956170783,4631.817188244942,5970.187192994835,1338.3700047498924,1682.0665426872142,1010921.9921550157,12000,6029.812807005165
,23,326,1010921.9921550157,4633.392464043822,5980.13750498316,1346.7450409393387,1682.625411856794,1011257.8725259332,12000,6019.86249501684
,24,325,1011257.8725259332,4634.93191574386,5990.104400824798,1355.1724850809378,1683.171166734754,1011585.8712075871,12000,6009.895599175202
,25,324,1011585.8712075871,4636.435243034774,6000.087908159508,1363.6526651247332,1683.7036975707706,1011905.922240033,12000,5999.912091840492
,26,323,1011905.922240033,4637.902143600151,6010.088054673106,1372.1859110729547,1684.2228938816002,1012217.9592228417,12000,5989.911945326894
,27,322,1012217.9592228417,4639.332313104691,6020.104868097562,1380.772554992871,1684.7286444464148,1012521.9153122953,12000,5979.895131902438
,28,321,1012521.9153122953,4640.725445181353,6030.138376211057,1389.412931029704,1685.2208373021094,1012817.7232185678,12000,5969.861623788943
,29,320,1012817.7232185678,4642.081231418436,6040.188606838077,1398.1073754196414,1685.6993597385801,1013105.3152028867,12000,5959.811393161923
,30,319,1013105.3152028867,4643.399361346564,6050.255587849473,1406.8562265029095,1686.164098293973,1013384.6230746778,12000,5949.744412150527
,31,318,1013384.6230746778,4644.679522425607,6060.339347162557,1415.6598247369502,1686.6149387499015,1013655.5781886907,12000,5939.660652837443
,32,317,1013655.5781886907,4645.921400031499,6070.43991274116,1424.518512709661,1687.0517661266351,1013918.1114421077,12000,5929.56008725884
,33,316,1013918.1114421077,4647.124677442994,6080.55731259573,1433.432635152736,1687.4744646782585,1014172.1532716332,12000,5919.44268740427
,34,315,1014172.1532716332,4648.289035828318,6090.691574783389,1442.4025389550707,1687.882917887797,1014417.6336505659,12000,5909.308425216611
,35,314,1014417.6336505659,4649.41415423176,6100.842727408028,1451.4285731762675,1688.2770084623162,1014654.482085852,12000,5899.157272591972
,36,313,1014654.482085852,4650.499709560155,6111.010798620376,1460.511089060221,1688.6566183279863,1014882.6276151197,12000,5888.989201379624
,37,312,1014882.6276151197,4651.545376569298,6121.195816618075,1469.6504400487765,1689.0216286251182,1015101.998803696,12000,5878.804183381925
,38,311,1015101.998803696,4652.550827850273,6131.397809645771,1478.8469817954983,1689.3719197031676,1015312.5237416037,12000,5868.602190354229
,39,310,1015312.5237416037,4653.515733815684,6141.616805995182,1488.1010721794983,1689.707371115707,1015514.1300405399,12000,5858.383194004818
,40,309,1015514.1300405399,4654.439762685808,6151.852834005174,1497.4130713193663,1690.0278616153678,1015706.744830836,12000,5848.147165994826
,41,308,1015706.744830836,4655.322580474664,6162.105922061849,1506.7833415871846,1690.333269148748,1015890.2947583975,12000,5837.894077938151
,42,307,1015890.2947583975,4656.163850975989,6172.37609859862,1516.2122476226314,1690.6234708512916,1016064.7059816262,12000,5827.62390140138
,43,306,1016064.7059816262,4656.96323574912,6182.663392096284,1525.700156347164,1690.898343042132,1016229.9041683212,12000,5817.336607903716
,44,305,1016229.9041683212,4657.720394104806,6192.967831083111,1535.2474369783058,1691.1577612189049,1016385.8144925619,12000,5807.032168916889
,45,304,1016385.8144925619,4658.434983090909,6203.289444134918,1544.8544610440094,1691.4016000525298,1016532.3616315704,12000,5796.710555865082
,46,303,1016532.3616315704,4659.106657478031,6213.628259875142,1554.5216023971116,1691.6297333819557,1016669.4697625552,12000,5786.371740124858
,47,302,1016669.4697625552,4659.735069745045,6223.984306974934,1564.2492372298893,1691.8420342088755,1016797.0625595341,12000,5776.015693025066
,48,301,1016797.0625595341,4660.319870064532,6234.357614153226,1574.0377440886941,1692.0383746924092,1016915.0631901379,12000,5765.642385846774
,49,300,1016915.0631901379,4660.860706288132,6244.748210176815,1583.8875038886827,1692.2186261437487,1017023.3943123929,12000,5755.251789823185
,50,299,1017023.3943123929,4661.357223931801,6255.156123860442,1593.7988999286408,1692.3826590207739,1017121.978071485,12000,5744.843876139558
,51,298,1017121.978071485,4661.809066160973,6265.581384066877,1603.772317905904,1692.530342922632,1017210.7360965017,12000,5734.418615933123
,52,297,1017210.7360965017,4662.215873775633,6276.024019706988,1613.8081459313553,1692.661546584284,1017289.5894971547,12000,5723.975980293012
,53,296,1017289.5894971547,4662.5772851952925,6286.484059739832,1623.90677454454,1692.776137871017,1017358.4588604812,12000,5713.515940260168
,54,295,1017358.4588604812,4662.892936443872,6296.961533172733,1634.068596728861,1692.8739837729206,1017417.2642475253,12000,5703.038466827267
,55,294,1017417.2642475253,4663.1624611344905,6307.456469061354,1644.2940079268637,1692.9549503993308,1017465.9251899978,12000,5692.543530938646
,56,293,1017465.9251899978,4663.385490454157,6317.968896509791,1654.5834060556344,1693.0189029732371,1017504.3606869155,12000,5682.031103490209
,57,292,1017504.3606869155,4663.561653148363,6328.498844670641,1664.9371915222782,1693.0657058256554,1017532.4892012188,12000,5671.501155329359
,58,291,1017532.4892012188,4663.690575505586,6339.04634274509,1675.3557672395045,1693.0952223899658,1017550.2286563693,12000,5660.95365725491
,59,290,1017550.2286563693,4663.771881341692,6349.611419983,1685.8395386413076,1693.1073151962134,1017557.4964329242,12000,5650.388580017
,60,289,1017557.4964329242,4663.8051919842355,6360.194105682972,1696.3889136987364,1693.101845865376,1017554.2093650908,12000,5639.805894317028
,61,288,1017554.2093650908,4663.790126256667,6370.794429192445,1707.0043029357785,1693.0786751035919,1017540.2837372586,12000,5629.205570807555
,62,287,1017540.2837372586,4663.726300462436,6381.412419907765,1717.6861194453295,1693.0376626963555,1017515.6352805096,12000,5618.587580092235
,63,286,1017515.6352805096,4663.613328369002,6392.048107274278,1728.4347789052754,1692.978667502674,1017480.179169107,12000,5607.951892725722
,64,285,1017480.179169107,4663.45082119174,6402.701520786401,1739.2506995946605,1692.9015474491873,1017433.8300169616,12000,5597.298479213599
,65,284,1017433.8300169616,4663.2383875777405,6413.372689987712,1750.1343024099715,1692.8061595242527,1017376.5018740759,12000,5586.627310012288
,66,283,1017376.5018740759,4662.9756335895145,6424.061644471026,1761.0860108815114,1692.6923597719908,1017308.1082229664,12000,5575.938355528974
,67,282,1017308.1082229664,4662.662162688596,6434.768413878478,1772.1062511898817,1692.5600032862944,1017228.5619750629,12000,5565.231586121522
,68,281,1017228.5619750629,4662.297575719039,6445.49302790161,1783.195452182571,1692.4089442048007,1017137.7754670852,12000,5554.50697209839
,69,280,1017137.7754670852,4661.881470890808,6456.2355162814465,1794.354045390639,1692.2390357028244,1017035.6604573973,12000,5543.7644837185535
,70,279,1017035.6604573973,4661.413443763071,6466.995908808581,1805.5824650455097,1692.0501299872533,1016922.1281223391,12000,5533.004091191419
,71,278,1016922.1281223391,4660.893087227388,6477.7742353232625,1816.8811480958748,1691.8420782904057,1016797.0890525337,12000,5522.2257646767375
,72,277,1016797.0890525337,4660.31999149078,6488.57052571547,1828.2505342246895,1691.6147308638485,1016660.4532491729,12000,5511.42947428453
,73,276,1016660.4532491729,4659.693744058709,6499.384809924994,1839.6910658662855,1691.3679369721779,1016512.1301202788,12000,5500.615190075006
,74,275,1016512.1301202788,4659.013929717945,6510.217117941537,1851.2031882235924,1691.1015448867588,1016352.0284769419,12000,5489.782882058463
,75,274,1016352.0284769419,4658.280130519317,6521.067479804772,1862.787349285455,1690.8154018794276,1016180.0565295358,12000,5478.932520195228
,76,273,1016180.0565295358,4657.491925760372,6531.935925604446,1874.443999844074,1690.509354216153,1015996.1218839079,12000,5468.064074395554
,77,272,1015996.1218839079,4656.648891967911,6542.822485480454,1886.1735935125425,1690.183247150659,1015800.131537546,12000,5457.177514519546
,78,271,1015800.131537546,4655.750602880419,6553.727189622922,1897.976586742503,1689.836924918006,1015591.9918757215,12000,5446.272810377078
,79,270,1015591.9918757215,4654.796629430391,6564.650068272293,1909.853438841902,1689.4702307281327,1015371.6086676078,12000,5435.349931727707
,80,269,1015371.6086676078,4653.786539726536,6575.5911517194145,1921.8046119928786,1689.083006759358,1015138.8870623743,12000,5424.4088482805855
,81,268,1015138.8870623743,4652.719899035882,6586.550470305613,1933.830571269731,1688.675094151841,1014893.7315852564,12000,5413.449529694387
,82,267,1014893.7315852564,4651.596269765759,6597.52805442279,1945.9317846570311,1688.246333000999,1014636.0461336003,12000,5402.47194557721
,83,266,1014636.0461336003,4650.415211445668,6608.523934513494,1958.1087230678258,1687.7965623508876,1014365.7339728834,12000,5391.476065486506
,84,265,1014365.7339728834,4649.176280709049,6619.538141071017,1970.361860361968,1687.3256201875358,1014082.697732709,12000,5380.461858928983
,85,264,1014082.697732709,4647.879031274916,6630.570704639468,1982.6916733645521,1686.8333434322408,1013786.8394027767,12000,5369.429295360532
,86,263,1013786.8394027767,4646.5230139293935,6641.6216558138685,1995.098641884475,1686.3195679348203,1013478.060328827,12000,5358.3783441861315
,87,262,1013478.060328827,4645.107776507124,6652.691025240226,2007.5832487331018,1685.7841284668234,1013156.2612085608,12000,5347.308974759774
,88,261,1013156.2612085608,4643.63286387257,6663.778843615625,2020.1459797430552,1685.2268587146962,1012821.3420875324,12000,5336.221156384375
,89,260,1012821.3420875324,4642.09781790119,6674.885141688318,2032.7873237871281,1684.6475912729088,1012473.2023550182,12000,5325.114858311682
,90,259,1012473.2023550182,4640.5021774605,6686.009950257799,2045.5077727972985,1684.046157637035,1012111.740739858,12000,5313.990049742201
,91,258,1012111.740739858,4638.845478391016,6697.153300174895,2058.3078217838793,1683.4223881967903,1011736.8553062709,12000,5302.846699825105
,92,257,1011736.8553062709,4637.127253487075,6708.315222341854,2071.187968854779,1682.776112229027,1011348.4434496451,12000,5291.684777658146
,93,256,1011348.4434496451,4635.34703247754,6719.4957477124235,2084.1487152348836,1682.1071578906838,1010946.4018923009,12000,5280.5042522875765
,94,255,1010946.4018923009,4633.504342006379,6730.694907291944,2097.190565285565,1681.4153522116924,1010530.626679227,12000,5269.305092708056
,95,254,1010530.626679227,4631.5987056131235,6741.91273213743,2110.3140265243064,1680.7005210878378,1010101.0131737905,12000,5258.08726786257
,96,253,1010101.0131737905,4629.629643713207,6753.149253357661,2123.5196096444542,1679.962489273577,1009657.4560534197,12000,5246.850746642339
,97,252,1009657.4560534197,4627.596673578174,6764.404502113257,2136.807828535083,1679.2010803748078,1009199.8493052594,12000,5235.595497886743
,98,251,1009199.8493052594,4625.499309315773,6775.67850961678,2150.179200301007,1678.4161168415974,1008728.0862218,12000,5224.32149038322
,99,250,1008728.0862218,4623.337061849917,6786.971307132807,2163.6342452828903,1677.607419960862,1008242.059396478,12000,5213.028692867193
,100,249,1008242.059396478,4621.109438900524,6798.282925978028,2177.1734870775044,1676.774809849001,1007741.6607192495,12000,5201.717074021972
,101,248,1007741.6607192495,4618.815944963227,6809.613397521326,2190.7974525580994,1675.918105444486,1007226.781372136,12000,5190.386602478674
,102,247,1007226.781372136,4616.456081288957,6820.962753183862,2204.5066718949056,1675.037124500402,1006697.3118247414,12000,5179.037246816138
,103,246,1006697.3118247414,4614.029345863398,6832.331024439168,2218.30167857577,1674.1316835769428,1006153.1418297426,12000,5167.668975560832
,104,245,1006153.1418297426,4611.53523338632,6843.718242813234,2232.1830094269135,1673.2015980338595,1005594.1604183496,12000,5156.281757186766
,105,244,1005594.1604183496,4608.973235250769,6855.124439884589,2246.1512046338203,1672.2466820228597,1005020.2558957385,12000,5144.875560115411
,106,243,1005020.2558957385,4606.342839522134,6866.549647284396,2260.2068077622616,1671.2667484799604,1004431.3158364561,12000,5133.450352715604
,107,242,1004431.3158364561,4603.643530917091,6877.993896696538,2274.350365779447,1670.2616091177945,1003827.2270797945,12000,5122.006103303462
,108,241,1003827.2270797945,4600.874790782392,6889.457219857699,2288.582429075307,1669.2310744178656,1003207.8757251371,12000,5110.542780142301
,109,240,1003207.8757251371,4598.036097073545,6900.939648557461,2302.903551483916,1668.1749536227555,1002573.1471272759,12000,5099.060351442539
,110,239,1002573.1471272759,4595.126924333348,6912.441214638392,2317.314290305044,1667.0930547282849,1001922.9258916992,12000,5087.558785361608
,111,238,1001922.9258916992,4592.146743670288,6923.961949996121,2331.815206325833,1665.9851844756222,1001257.095869849,12000,5076.038050003879
,112,237,1001257.095869849,4589.095022736808,6935.501886579448,2346.4068638426406,1664.851148343344,1000575.5401543496,12000,5064.498113420552
,113,236,1000575.5401543496,4585.971225707436,6947.061056390415,2361.0898306829786,1663.6907505394445,999878.1410742061,12000,5052.938943609585
,114,235,999878.1410742061,4582.774813256778,6958.639491484398,2375.86467822762,1662.5037939932977,999164.7801899718,12000,5041.360508515602
,115,234,999164.7801899718,4579.505242537371,6970.237223970205,2390.731981432835,1661.290080347565,998435.3382888865,12000,5029.762776029795
,116,233,998435.3382888865,4576.161967157396,6981.854286010156,2405.69231885276,1660.0494099500563,997689.6953799838,12000,5018.145713989844
,117,232,997689.6953799838,4572.744437158259,6993.490709820173,2420.746272661914,1658.7815818455365,996927.7306891673,12000,5006.509290179827
,118,231,996927.7306891673,4569.252098992017,7005.146527669873,2435.894428677856,1657.4863937674825,996149.322654257,12000,4994.853472330127
,119,230,996149.322654257,4565.684395498678,7016.821771882656,2451.1373763839783,1656.1636421297883,995354.3489200027,12000,4983.178228117344
,120,229,995354.3489200027,4562.040765883346,7028.516474835794,2466.4757089524483,1654.8131220184173,994542.6863330688,12000,4971.483525164206
,121,228,994542.6863330688,4558.320645693232,7040.230668960522,2481.91002326729,1653.4346271830027,993714.2109369845,12000,4959.769331039478
,122,227,993714.2109369845,4554.523466794512,7051.964386742123,2497.4409199476104,1652.027950028395,992868.7979670654,12000,4948.035613257877
,123,226,992868.7979670654,4550.648657349049,7063.717660720026,2513.069003370977,1650.5928816061576,992006.3218453006,12000,4936.282339279974
,124,225,992006.3218453006,4546.695641790961,7075.490523487894,2528.794881696933,1649.1292116060063,991126.6561752097,12000,4924.509476512106
,125,224,991126.6561752097,4542.663840803044,7087.283007693707,2544.619166890663,1647.6367283471984,990229.6737366662,12000,4912.716992306293
,126,223,990229.6737366662,4538.552671293053,7099.095146039864,2560.5424747468105,1646.1152187698658,989315.2464806893,12000,4900.904853960136
,127,222,989315.2464806893,4534.361546369826,7110.926971283265,2576.5654249134386,1644.5644684262932,988383.2455242021,12000,4889.073028716735
,128,221,988383.2455242021,4530.08987531926,7122.778516235402,2592.6886409161425,1642.9842614721433,987433.5411447581,12000,4877.221483764598
,129,220,987433.5411447581,4525.737063580142,7134.649813762463,2608.9127501823214,1641.3743806576265,986466.0027752335,12000,4865.350186237537
,130,219,986466.0027752335,4521.30251271982,7146.5408967854,2625.2383840655802,1639.7346073186134,985480.4989984866,12000,4853.4591032146
,131,218,985480.4989984866,4516.78562040973,7158.451798280043,2641.666177870313,1638.0647213676937,984476.8975419839,12000,4841.548201719957
,132,217,984476.8975419839,4512.1857804007595,7170.382551277176,2658.196770876417,1636.3645012851791,983455.0652723926,12000,4829.617448722824
,133,216,983455.0652723926,4507.502382498466,7182.333188862639,2674.8308063641725,1634.6337241100475,982414.8681901385,12000,4817.666811137361
,134,215,982414.8681901385,4502.734812538135,7194.30374417741,2691.5689316392754,1632.872165430832,981356.17142393,12000,4805.69625582259
,135,214,981356.17142393,4497.8824523596795,7206.294250417705,2708.411798058026,1631.0795993764532,980278.8392252483,12000,4793.705749582295
,136,213,980278.8392252483,4492.944679782388,7218.3047408350685,2725.36006105268,1629.2557986069928,979182.7349628026,12000,4781.6952591649315
,137,212,979182.7349628026,4487.920868579512,7230.335248736458,2742.414380156946,1627.4005343044096,978067.7211169502,12000,4769.664751263542
,138,211,978067.7211169502,4482.810388452688,7242.385807484354,2759.5754190316657,1625.5135761631975,976933.6592740817,12000,4757.614192515646
,139,210,976933.6592740817,4477.612605006208,7254.4564504968275,2776.84384549062,1623.5946923809852,975780.4101209721,12000,4745.5435495031725
,140,209,975780.4101209721,4472.326879721122,7266.547211247657,2794.220331526535,1621.6436496490762,974607.8334390947,12000,4733.452788752343
,141,208,974607.8334390947,4466.952569929184,7278.658123266404,2811.7055533372195,1619.6602131429293,973415.7880989005,12000,4721.341876733596
,142,207,973415.7880989005,4461.489028786627,7290.789220138515,2829.3001913518874,1617.644146512581,972204.1320540612,12000,4709.210779861485
,143,206,972204.1320540612,4455.935605247781,7302.940535505413,2847.0049302576326,1615.5952118730058,970972.7223356765,12000,4697.059464494587
,144,205,970972.7223356765,4450.291644038518,7315.112103064589,2864.820459026071,1613.5131697944175,969721.415046445,12000,4684.887896935411
,145,204,969721.415046445,4444.55648562954,7327.303956569697,2882.7474709401577,1611.3977792925082,968450.0653547974,12000,4672.696043430303
,146,203,968450.0653547974,4438.729466209488,7339.5161298306475,2900.7866636211593,1609.248797818627,967158.5274889949,12000,4660.4838701693525
,147,202,967158.5274889949,4432.8099176578935,7351.748656713699,2918.938739055806,1607.0659812498986,965846.654731189,12000,4648.251343286301
,148,201,965846.654731189,4426.79716751795,7364.001571141555,2937.2044036236057,1604.849083879276,964514.2994114447,12000,4635.998428858445
,149,200,964514.2994114447,4420.690538969122,7376.274907093459,2955.584368124337,1602.597858405534,963161.3129017259,12000,4623.725092906541
,150,199,963161.3129017259,4414.489350799577,7388.568698605281,2974.079347805704,1600.3120559232004,961787.5456098433,12000,4611.431301394719
,151,198,961787.5456098433,4408.192917378448,7400.882979769623,2992.6900623911743,1597.9914259124203,960392.8469733646,12000,4599.117020230377
,152,197,960392.8469733646,4401.800548627921,7413.217784735905,3011.4172361079845,1595.635716228761,958977.0654534854,12000,4586.782215264095
,153,196,958977.0654534854,4395.311549995141,7425.5731477104655,3030.2615977153246,1593.24467309295,957540.048528863,12000,4574.4268522895345
,154,195,957540.048528863,4388.7252224239555,7437.949102956652,3049.223880532696,1590.8180410805508,956081.6426894108,12000,4562.050897043348
,155,194,956081.6426894108,4382.040862326467,7450.345684794913,3068.304822468446,1588.3555631115707,954601.693430054,12000,4549.654315205087
,156,193,954601.693430054,4375.257761554414,7462.762927602904,3087.5051660484896,1585.8569804400092,953100.0452444454,12000,4537.237072397096
,157,192,953100.0452444454,4368.375207370375,7475.200865815576,3106.825658445201,1583.3220326433338,951576.5416186436,12000,4524.799134184424
,158,191,951576.5416186436,4361.392482418783,7487.659533925268,3126.2670515064847,1580.7504576118954,950031.025024749,12000,4512.340466074732
,159,190,950031.025024749,4354.308864696766,7500.13896648181,3145.8301017850436,1578.1419915382735,948463.3369145022,12000,4499.86103351819
,160,189,948463.3369145022,4347.123627524802,7512.639198092614,3165.5155705678117,1575.4963689065573,946873.317712841,12000,4487.360801907386
,161,188,946873.317712841,4339.836039517188,7525.160263422768,3185.3242239055808,1572.813322481559,945260.806811417,12000,4474.839736577232
,162,187,945260.806811417,4332.445364552328,7537.702197195141,3205.2568326428127,1570.092583297957,943625.6425620721,12000,4462.297802804859
,163,186,943625.6425620721,4324.950861742831,7550.2650341904655,3225.3141724476345,1567.3338806493744,941967.6622702739,12000,4449.7349658095345
,164,185,941967.6622702739,4317.351785405422,7562.84880924745,3245.4970238420283,1564.5369420773866,940286.7021885092,12000,4437.15119075255
,165,184,940286.7021885092,4309.6473850306675,7575.453557262864,3265.8061722321963,1561.7014933604619,938582.5975096375,12000,4424.546442737136
,166,183,938582.5975096375,4301.836905252505,7588.079313191634,3286.2424079391294,1558.8272585028305,936855.1823602011,12000,4411.920686808366
,167,182,936855.1823602011,4293.919585817589,7600.726112046954,3306.806526229365,1555.9139597232863,935104.2897936951,12000,4399.273887953046
,168,181,935104.2897936951,4285.8946615544355,7613.393988900366,3327.4993273459304,1552.9613174439153,933329.751783793,12000,4386.606011099634
,169,180,933329.751783793,4277.761362342385,7626.082978881866,3348.3216165394815,1549.969050278756,931531.3992175322,12000,4373.917021118134
,170,179,931531.3992175322,4269.5189130803565,7638.793117180004,3369.2742040996472,1546.9368750223878,929709.061888455,12000,4361.206882819996
,171,178,929709.061888455,4261.166533655419,7651.524439041971,3390.3579053865524,1543.8645066384474,927862.5684897068,12000,4348.475560958029
,172,177,927862.5684897068,4252.703438911157,7664.276979773707,3411.5735408625505,1540.751658248074,925991.7466070923,12000,4335.723020226293
