input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance,monthly_income,monthly_investment
,173,176,925991.7466070923,4244.128838615839,7677.050774739996,3432.9219361241567,1537.5980411182802,924096.4227120864,12000,4322.949225260004
,174,175,924096.4227120864,4235.441937430396,7689.845859364564,3454.4039219341676,1534.4033646502537,922176.4221548024,12000,4310.154140635436
,175,174,922176.4221548024,4226.641934876177,7702.66226913017,3476.0203342539926,1531.1673363675807,920231.5691569159,12000,4297.33773086983
,176,173,920231.5691569159,4217.728025302531,7715.500039578719,3497.772014276188,1527.8896619043994,918261.6868045441,12000,4284.499960421281
,177,172,918261.6868045441,4208.69939785416,7728.35920631135,3519.6598084571897,1524.5700449934782,916266.5970410802,12000,4271.64079368865
,178,171,916266.5970410802,4199.555236438285,7741.239804988535,3541.6845685502503,1521.2081874542168,914246.1206599843,12000,4258.760195011465
,179,170,914246.1206599843,4190.294719691595,7754.141871330185,3563.84715163859,1517.8037891805764,912200.0772975263,12000,4245.858128669815
,180,169,912200.0772975263,4180.917020946996,7767.065441115735,3586.148420168739,1514.3565481289293,910128.2854254864,12000,4232.934558884265
,181,168,910128.2854254864,4171.421308200146,7780.010550184262,3608.5892419841157,1510.8661603058374,908030.5623438081,12000,4219.989449815738
,182,167,908030.5623438081,4161.806744075787,7792.977234434567,3631.1704903587806,1507.332319755749,905906.7241732052,12000,4207.022765565433
,183,166,905906.7241732052,4152.072485793858,7805.965529825295,3653.893044031437,1503.754718548623,903756.5858477224,12000,4194.034470174705
,184,165,903756.5858477224,4142.217685135394,7818.975472375003,3676.7577872396087,1500.1330467674713,901579.9611072502,12000,4181.024527624997
,185,164,901579.9611072502,4132.24148840823,7832.007098162295,3699.765609754065,1496.466992495827,899376.662489992,12000,4167.992901837705
,186,163,899376.662489992,4122.1430364124635,7845.0604433259,3722.917406913437,1492.756241805131,897146.5013248837,12000,4154.9395566741
,187,162,897146.5013248837,4111.9214644057165,7858.135544064776,3746.2140796590593,1489.000478742041,894889.2877239666,12000,4141.864455935224
,188,161,894889.2877239666,4101.575902068181,7871.232436638218,3769.6565345700374,1485.1993853156612,892604.8305747123,12000,4128.767563361782
,189,160,892604.8305747123,4091.1054734674312,7884.351157365948,3793.2456838985167,1481.3526414846895,890292.9375322984,12000,4115.648842634052
,190,159,890292.9375322984,4080.5092970230344,7897.4917426282245,3816.98244560519,1477.4599251444888,887953.4150118376,12000,4102.5082573717755
,191,158,887953.4150118376,4069.7864854709223,7910.654228865938,3840.867743395016,1473.520912114071,885586.0681805566,12000,4089.3457711340616
,192,157,885586.0681805566,4058.936145827551,7923.8386525807155,3864.9025067531643,1469.5352761230058,883190.7009499264,12000,4076.1613474192845
,193,156,883190.7009499264,4047.9573793538293,7937.045050335016,3889.0876709811864,1465.5026887982422,880767.1159677434,12000,4062.9549496649843
,194,155,880767.1159677434,4036.8492815188242,7950.273458752241,3913.4241772334167,1461.4228196508502,878315.1146101609,12000,4049.726541247759
,195,154,878315.1146101609,4025.6109419632376,7963.523914516829,3937.9129725535913,1457.2953360626789,875834.49697367,12000,4036.476085483171
,196,153,875834.49697367,4014.2414444626543,7976.796454374357,3962.555009911703,1453.1199032729305,873325.0618670313,12000,4023.2035456256426
,197,152,873325.0618670313,4002.73986689056,7990.091115131649,3987.351248241089,1448.8961843646503,870786.6068031548,12000,4009.9088848683514
,198,151,870786.6068031548,3991.1052811811264,8003.407933656868,4012.302652475742,1444.623840251132,868218.9279909302,12000,3996.5920663431316
,199,150,868218.9279909302,3979.336753291763,8016.746946879631,4037.4101935878675,1440.3025296622372,865621.8203270045,12000,3983.2530531203693
,200,149,865621.8203270045,3967.4333431654377,8030.108191791098,4062.67484862566,1435.9319091306315,862995.0773875095,12000,3969.891808208902
,201,148,862995.0773875095,3955.394104692752,8043.491705444082,4088.09760075133,1431.5116329779305,860338.4914197362,12000,3956.508294555918
,202,147,860338.4914197362,3943.218085673791,8056.897524953156,4113.679439279365,1427.0413533007616,857651.8533337576,12000,3943.102475046844
,203,146,857651.8533337576,3930.9043277797223,8070.3256874947465,4139.421359715025,1422.5207199567376,854934.9526939993,12000,3929.6743125052535
,204,145,854934.9526939993,3918.451866514163,8083.776230307238,4165.324363793075,1417.9493805503437,852187.5777107564,12000,3916.2237696927623
,205,144,852187.5777107564,3905.8597311743006,8097.249190691082,4191.389459516781,1413.326980418733,849409.5152316585,12000,3902.750809308918
,206,143,849409.5152316585,3893.126944811768,8110.744606008903,4217.617661197135,1408.6531626174358,846600.5507330789,12000,3889.2553939910968
,207,142,846600.5507330789,3880.252524193278,8124.262513685583,4244.009989492305,1403.9275679059776,843760.4683114925,12000,3875.737486314417
,208,141,843760.4683114925,3867.2354797610074,8137.802951208394,4270.567471447386,1399.1498347334086,840889.0506747785,12000,3862.197048791606
,209,140,840889.0506747785,3854.074815592735,8151.365956127075,4297.29114053434,1394.3195992237404,837986.079133468,12000,3848.634043872925
,210,139,837986.079133468,3840.7695293617285,8164.951566053955,4324.182036692226,1389.436495161293,835051.333591937,12000,3835.0484339460454
,211,138,835051.333591937,3827.318612296378,8178.559818664044,4351.241206367666,1384.500153975949,832084.5925395453,12000,3821.4401813359564
,212,137,832084.5925395453,3813.7210491395826,8192.190751695152,4378.46970255557,1379.5102047283162,829085.633041718,12000,3807.8092483048476
,213,136,829085.633041718,3799.9758181078746,8205.844402947978,4405.868584840104,1374.4662740947967,826054.2307309727,12000,3794.155597052022
,214,135,826054.2307309727,3786.0818908502915,8219.520810286223,4433.438919435932,1369.3679863525613,822990.1597978893,12000,3780.4791897137766
,215,134,822990.1597978893,3772.038232406993,8233.2200116367,4461.181779229708,1364.2149633644328,819893.192982024,12000,3766.7799883632997
,216,133,819893.192982024,3757.8438011676103,8246.942044989431,4489.098243821822,1359.0068245636703,816763.1015627659,12000,3753.0579550105685
,217,132,816763.1015627659,3743.4975488293435,8260.686948397746,4517.189399568402,1353.7431869386626,813599.6553501362,12000,3739.313051602254
,218,131,813599.6553501362,3728.998420354791,8274.454759978411,4545.45633962362,1348.423665017521,810402.62267553,12000,3725.545240021589
,219,130,810402.62267553,3714.345353929513,8288.245517911708,4573.9001639821945,1343.0478708525798,807171.7703824005,12000,3711.754482088292
,220,129,807171.7703824005,3699.5372809193354,8302.059260441561,4602.521979522226,1337.6154140047972,803906.8638168831,12000,3697.9407395584385
,221,128,803906.8638168831,3684.573125827381,8315.89602587563,4631.32290004825,1332.1259015280582,800607.6668183629,12000,3684.1039741243694
,222,127,800607.6668183629,3669.45180625083,8329.755852585426,4660.304046334595,1326.5789379533805,797273.9417099816,12000,3670.2441474145744
,223,126,797273.9417099816,3654.172232837416,8343.638779006402,4689.466546168986,1320.9741252730212,793905.4492890857,12000,3656.361220993598
,224,125,793905.4492890857,3638.733309241643,8357.544843638078,4718.811534396435,1315.311062924482,790501.9488176137,12000,3642.4551563619225
,225,124,790501.9488176137,3623.133932080729,8371.474085044141,4748.340152963412,1309.589347774417,787063.1980124246,12000,3628.5259149558588
,226,123,787063.1980124246,3607.3729908902797,8385.426541852548,4778.053550962269,1303.8085741024374,783588.9530355649,12000,3614.5734581474517
,227,122,783588.9530355649,3591.4493680796722,8399.402252755637,4807.952884675965,1297.968333584815,780078.9684844738,12000,3600.597747244363
,228,121,780078.9684844738,3575.3619388871716,8413.401256510231,4838.039317623059,1292.0682152780846,776532.9973821288,12000,3586.598743489769
,229,120,776532.9973821288,3559.109571334757,8427.423591937748,4868.314020602991,1286.1078056025433,772950.7911671284,12000,3572.576408062252
,230,119,772950.7911671284,3542.6911261826717,8441.469297924314,4898.778171741642,1280.0866883256447,769332.0996837124,12000,3558.5307020756863
,231,118,769332.0996837124,3526.1054568836817,8455.538413420854,4929.432956537173,1274.0044445452922,765676.6711717205,12000,3544.4615865791457
,232,117,765676.6711717205,3509.3514095370524,8469.630977443223,4960.279567906171,1267.8606526730239,761984.2522564874,12000,3530.369022556777
,233,116,761984.2522564874,3492.427822842234,8483.747029072296,4991.319206230062,1261.6548884170954,758254.5879386744,12000,3516.252970927704
,234,115,758254.5879386744,3475.3335280522574,8497.886607454082,5022.553079401825,1255.3867247654543,754487.421584038,12000,3502.113392545918
,235,114,754487.421584038,3458.0673489268406,8512.049751799841,5053.982402873,1249.0557319686084,750682.4949131336,12000,3487.950248200159
,236,113,750682.4949131336,3440.6281016851954,8526.236501386173,5085.608399700977,1242.6614775223877,746839.547990955,12000,3473.7634986138273
,237,112,746839.547990955,3423.0145949585435,8540.446895555151,5117.432300596607,1236.2035261505973,742958.3192165089,12000,3459.553104444849
,238,111,742958.3192165089,3405.2256297423323,8554.680973714409,5149.455343972077,1229.6814397875614,739038.5453123244,12000,3445.3190262855915
,239,110,739038.5453123244,3387.2599993481535,8568.938775337267,5181.678775989113,1223.094777560559,735079.9613138959,12000,3431.0612246627334
,240,109,735079.9613138959,3369.116489355356,8583.22033996283,5214.103850607475,1216.4430957721474,731082.3005590605,12000,3416.7796600371694
,241,108,731082.3005590605,3350.7938775623606,8597.5257071961,5246.73182963374,1209.725947882378,727045.2946773092,12000,3402.4742928038995
,242,107,727045.2946773092,3332.2909339376674,8611.854916708096,5279.563982770429,1202.942884490898,722968.6735790297,12000,3388.1450832919036
,243,106,722968.6735790297,3313.606420570553,8626.208008235946,5312.601587665393,1196.0934533189406,718852.1654446833,12000,3373.791991764054
,244,105,718852.1654446833,3294.739091621465,8640.585021583005,5345.845929961541,1189.177199191203,714695.4967139129,12000,3359.414978416995
,245,104,714695.4967139129,3275.687693272101,8654.98599661898,5379.298303346879,1182.1936640176102,710498.3920745837,12000,3345.0140033810203
,246,103,710498.3920745837,3256.4509636751754,8669.410973280012,5412.960009604836,1175.142386774965,706260.5744517539,12000,3330.5890267199884
,247,102,706260.5744517539,3237.027632903872,8683.859991568814,5446.832358664942,1168.0229034884817,701981.7649965774,12000,3316.1400084311863
,248,101,701981.7649965774,3217.41642290098,8698.333091554761,5480.916668653781,1160.8347472132061,697661.6830751367,12000,3301.6669084452387
,249,100,697661.6830751367,3197.61604742771,8712.830313374017,5515.214265946308,1153.5774480153175,693300.0462572058,12000,3287.1696866259826
,250,99,693300.0462572058,3177.625212012193,8727.351697229642,5549.7264852174485,1146.250532953314,688896.5703049416,12000,3272.648302770358
,251,98,688896.5703049416,3157.442613897649,8741.897283391694,5584.454669494045,1138.8535260590793,684450.9691615066,12000,3258.102716608306
,252,97,684450.9691615066,3137.066941990239,8756.467112197346,5619.400170207107,1131.3859483188326,679962.9549396184,12000,3243.532887802654
,253,96,679962.9549396184,3116.496876806584,8771.06122405101,5654.564347244426,1123.8473176539567,675432.2379100278,12000,3228.938775948989
,254,95,675432.2379100278,3095.731090420961,8785.67965942443,5689.948569003469,1116.2371489017073,670858.526489926,12000,3214.3203405755703
,255,94,670858.526489926,3074.768246412161,8800.322458856801,5725.55421244464,1108.5549537958022,666241.5272312772,12000,3199.677541143199
,256,93,666241.5272312772,3053.6069998100206,8814.989662954897,5761.382663144876,1100.8002409468872,661580.9448090793,12000,3185.0103370451034
,257,92,661580.9448090793,3032.2459970416135,8829.681312393157,5797.435315351544,1092.9725158228796,656876.4820095506,12000,3170.318687606843
,258,91,656876.4820095506,3010.683875877107,8844.397447913814,5833.713572036708,1085.0712807291898,652127.839718243,12000,3155.602552086186
,259,90,652127.839718243,2988.9192653752802,8859.138110327003,5870.218844951723,1077.0960347888188,647334.7169080802,12000,3140.8618896729968
,260,89,647334.7169080802,2966.9507858287006,8873.903340510884,5906.952554682183,1069.04627392233,642496.8106273203,12000,3126.096659489116
,261,88,642496.8106273203,2944.7770487085513,8888.693179411735,5943.9161307031845,1060.9214908276954,637613.8159874448,12000,3111.3068205882646
,262,87,637613.8159874448,2922.396656609122,8903.50766804409,5981.1110114349685,1052.7211749600165,632685.4261509699,12000,3096.4923319559093
,263,86,632685.4261509699,2899.8082031919457,8918.346847490831,6018.538644298886,1044.4448125111185,627711.3323191821,12000,3081.6531525091686
,264,85,627711.3323191821,2877.0102731295847,8933.210758903315,6056.20048577373,1036.091886389014,622691.2237197974,12000,3066.789241096685
,265,84,622691.2237197974,2854.0014420490716,8948.09944350149,6094.098001452419,1027.6618761972418,617624.7875945423,12000,3051.900556498509
,266,83,617624.7875945423,2830.7802764749854,8963.012942573992,6132.2326660990075,1019.1542582140722,612511.7091866573,12000,3036.9870574260076
,267,82,612511.7091866573,2807.3453337721794,8977.951297478285,6170.605963706105,1010.5685053715854,607351.6717283227,12000,3022.0487025217153
,268,81,607351.6717283227,2783.695162088146,8992.914549640747,6209.219387552601,1001.904087234617,602144.3564280048,12000,3007.0854503592527
,269,80,602144.3564280048,2759.828300295022,9007.902740556816,6248.074440261794,993.1604699795718,596889.4424577226,12000,2992.097259443184
,270,79,596889.4424577226,2735.7432779312285,9022.91591179108,6287.172633859852,984.3371163731048,591586.606940236,12000,2977.0840882089196
,271,78,591586.606940236,2711.438615142748,9037.9541049774,6326.515489834652,975.433485750669,586235.524936152,12000,2962.0458950226002
,272,77,586235.524936152,2686.91282262403,9053.017361819033,6366.104539195003,966.4490339949285,580835.869430952,12000,2946.982638180967
,273,76,580835.869430952,2662.1644015585302,9068.105724088735,6405.941322530205,957.3832135140365,575387.3113219358,12000,2931.894275911265
,274,75,575387.3113219358,2637.1918435588727,9083.219233628883,6446.02739007001,948.2354732197764,569889.5194050856,12000,2916.7807663711174
,275,74,569889.5194050856,2611.9936306066425,9098.357932351599,6486.364301744956,939.0052585055678,564342.1603618462,12000,2901.6420676484013
,276,73,564342.1603618462,2586.568234991795,9113.521862238853,6526.953627247058,929.6920112243321,558744.8987458235,12000,2886.478137761147
,277,72,558744.8987458235,2560.9141192516913,9128.711065342584,6567.7969460908935,920.2951696662211,553097.3969693988,12000,2871.2889346574157
,278,71,553097.3969693988,2535.0297361097446,9143.925583784821,6608.895847675077,910.8141685362064,547399.31529026,12000,2856.0744162151786
,279,70,547399.31529026,2508.913528413692,9159.165459757802,6650.25193134411,901.2484389315265,541650.3117978474,12000,2840.8345402421983
,280,69,541650.3117978474,2482.563929073467,9174.430735524063,6691.866806450596,891.5974083189947,535850.0423997157,12000,2825.5692644759365
,281,68,535850.0423997157,2455.9793609986973,9189.721453416605,6733.742092417908,881.8605005121632,529998.16080781,12000,2810.278546583395
,282,67,529998.16080781,2429.158237035796,9205.037655838967,6775.879418803172,872.0371356483448,524094.31852465525,12000,2794.962344161033
,283,66,524094.31852465525,2402.0989599046698,9220.379385265367,6818.280425360697,862.1267301654909,518138.16482946003,12000,2779.620614734633
,284,65,518138.16482946003,2374.799922135025,9235.74668424081,6860.946762105785,852.1286967789238,512129.34676413314,12000,2764.2533157591897
,285,64,512129.34676413314,2347.259506002277,9251.139595381213,6903.880089378937,842.0424444579238,506067.50911921216,12000,2748.8604046187866
,286,63,506067.50911921216,2319.4760834630556,9266.558161373516,6947.08207791046,831.8673784021695,499952.29441970383,12000,2733.4418386264842
,287,62,499952.29441970383,2291.448016090309,9282.002424975808,6990.554408885499,821.6029000180306,493783.3429108364,12000,2717.997575024192
,288,61,493783.3429108364,2263.173655008,9297.472429017438,7034.298774009438,811.2484068947116,487560.2925437217,12000,2702.527570982562
,289,60,487560.2925437217,2234.651340825391,9312.968216399131,7078.316875573741,800.8032927802467,481282.7789609282,12000,2687.031783600869
,290,59,481282.7789609282,2205.879403570921,9328.489830093135,7122.610426522213,790.2669475573434,474950.43548196333,12000,2671.5101699068655
,291,58,474950.43548196333,2176.856162625665,9344.03731314329,7167.181150517625,779.6387572190763,468562.8930886648,12000,2655.96268685671
,292,57,468562.8930886648,2147.5799266563804,9359.610708665197,7212.0307820088165,768.9181038444267,462119.7804105004,12000,2640.3892913348027
,293,56,462119.7804105004,2118.048993548127,9375.210059846306,7257.161066298178,758.1043655736704,455620.7237097759,12000,2624.7899401536943
,294,55,455620.7237097759,2088.261650336473,9390.835409946054,7302.5737596095805,747.1969165836106,449065.3468667499,12000,2609.164590053946
,295,54,449065.3468667499,2058.2161731392707,9406.486802295967,7348.2706291566965,736.1951270626555,442453.2713646559,12000,2593.513197704033
,296,53,442453.2713646559,2027.9108270880063,9422.164280299792,7394.253453211786,725.0983631857403,435784.1162746299,12000,2577.835719700208
,297,52,435784.1162746299,1997.3438662587203,9437.86788743363,7440.524021174909,713.9059870890917,429057.49824054405,12000,2562.132112566371
,298,51,429057.49824054405,1966.5135336024937,9453.597667246018,7487.084133643524,702.6173568448343,422273.03146374534,12000,2546.4023327539817
,299,50,422273.03146374534,1935.4180608754996,9469.3536633581,7533.935602482601,691.2318264354379,415430.3276876982,12000,2530.6463366418993
,300,49,415430.3276876982,1904.0556685686167,9485.135919463697,7581.08025089508,679.7487457280052,408528.9961825311,12000,2514.864080536303
,301,48,408528.9961825311,1872.424565836601,9500.944479329473,7628.519913492873,668.167460448397,401568.6437294866,12000,2499.0555206705267
,302,47,401568.6437294866,1840.5229504268136,9516.779386795019,7676.256436368205,656.4873121551974,394548.8746052736,12000,2483.2206132049814
,303,46,394548.8746052736,1808.349008607504,9532.640685773016,7724.291677165513,644.7076382135135,387469.29056632164,12000,2467.3593142269838
,304,45,387469.29056632164,1775.9009150956408,9548.528420249304,7772.627505153663,632.8277717686134,380329.4908329366,12000,2451.471579750696
,305,44,380329.4908329366,1743.1768329842928,9564.442634283057,7821.265801298765,620.8470417193964,373129.07207335724,12000,2435.5573657169425
,306,43,373129.07207335724,1710.174913669554,9580.383372006867,7870.208458337313,608.7647726916999,365867.62838771165,12000,2419.616627993133
,307,42,365867.62838771165,1676.8932967770118,9596.350677626877,7919.457380849865,596.5802850114363,358544.7512918732,12000,2403.649322373123
,308,41,358544.7512918732,1643.3301100877522,9612.344595422928,7969.014485335176,584.2928946775635,351160.0297012156,12000,2387.6554045770717
,309,40,351160.0297012156,1609.4834694639048,9628.365169748635,8018.88170028473,571.9019133348849,343713.0499142658,12000,2371.634830251365
,310,39,343713.0499142658,1575.3514787737183,9644.41244503155,8069.060966257832,559.40664824668,336203.3955962547,12000,2355.5875549684497
,311,38,336203.3955962547,1540.9322298161674,9660.48646577327,8119.554235957103,546.8064022671626,328630.64776256477,12000,2339.5135342267295
,312,37,328630.64776256477,1506.2238022450886,9676.58727654957,8170.363474304481,534.1004738137672,320994.38476207404,12000,2323.4127234504303
,313,36,320994.38476207404,1471.2242634928393,9692.714922010482,8221.490658517643,521.2881568392608,313294.18226039567,12000,2307.285077989518
,314,35,313294.18226039567,1435.93166869348,9708.86944688051,8272.93777818703,508.3687408036811,305529.6132230123,12000,2291.1305531194903
,315,34,305529.6132230123,1400.344060605473,9725.05089595864,8324.706835353167,495.3415106460986,297700.24789830524,12000,2274.9491040413595
,316,33,297700.24789830524,1364.459469533899,9741.259314118583,8376.799844584684,482.205746756201,289805.6538004768,12000,2258.7406858814174
,317,32,289805.6538004768,1328.2759132521853,9757.494746308776,8429.21883305659,468.9607249457004,281845.39569236594,12000,2242.5052536912244
,318,31,281845.39569236594,1291.7913969233439,9773.757237552636,8481.965840629293,455.6057164195611,273819.0355681562,12000,2226.242762447364
,319,30,273819.0355681562,1255.003913020716,9790.046832948552,8535.042919927837,442.1399877470473,265726.13263597543,12000,2209.953167051448
,320,29,265726.13263597543,1217.9114412482206,9806.363577670143,8588.452136421922,428.5628008325892,257566.2433003861,12000,2193.636422329857
,321,28,257566.2433003861,1180.511948460103,9822.707516966255,8642.195568506151,414.8734128864666,249338.9211447664,12000,2177.292483033745
,322,27,249338.9211447664,1142.8033885801794,9839.07869616121,8696.27530758103,401.071076395309,241043.7169135807,12000,2160.9213038387898
,323,26,241043.7169135807,1104.7837025205781,9855.477160654811,8750.693458134232,387.1550390924108,232680.17849453888,12000,2144.522839345189
,324,25,232680.17849453888,1066.4508180999699,9871.902955922573,8805.452137822604,373.1245439278605,224247.85090064415,12000,2128.097044077427
,325,24,224247.85090064415,1027.8026499612856,9888.356127515786,8860.5534775545,358.9788290384828,215746.27625212813,12000,2111.6438724842137
,326,23,215746.27625212813,988.8370994889206,9904.836721061647,8915.999621572726,344.71712771759235,207174.993758273,12000,2095.163278938353
,327,22,207174.993758273,949.5520547254179,9921.344782263419,8971.792727538,330.33866838455833,198533.53969911954,12000,2078.655217736581
,328,21,198533.53969911954,909.9453902876312,9937.88035690054,9027.93496661291,315.8426745541778,189821.44740706083,12000,2062.1196430994605
,329,20,189821.44740706083,870.0149672823621,9954.443490828715,9084.428523546352,301.2283648058575,181038.24724832035,12000,2045.5565091712851
,330,19,181038.24724832035,829.7586332214682,9971.034229980101,9141.275596758633,286.49495275260284,172183.4666043143,12000,2028.9657700198986
,331,18,172183.4666043143,789.1742219364406,9987.652620363408,9198.478398426967,271.6416470098123,163256.62985289717,12000,2012.3473796365924
,332,17,163256.62985289717,748.2595534924453,10004.298708064016,9256.03915457157,256.66765116387603,154257.25834948948,12000,1995.701291935984
,333,16,154257.25834948948,707.0124341018268,10020.972539244136,9313.960105142309,241.57216374057862,145184.87040808774,12000,1979.027460755864
,334,15,145184.87040808774,665.4306560370688,10037.674160142886,9372.243504105816,226.35437817330325,136038.98128215523,12000,1962.3258398571143
,335,14,136038.98128215523,623.5119975432115,10054.403617076447,9430.891619533235,211.01348277103668,126819.10314539303,12000,1945.5963829235534
,336,13,126819.10314539303,581.2542227497181,10071.160956438247,9489.90673368853,195.54866068617417,117524.74507239068,12000,1928.839043561753
,337,12,117524.74507239068,538.6550815817906,10087.946224698988,9549.291143117198,179.9590898821225,108155.4130191556,12000,1912.0537753010121
,338,11,108155.4130191556,495.71230967112984,10104.75946840684,9609.047158735711,164.24394310069982,98710.60980352058,12000,1895.2405315931592
,339,10,98710.60980352058,452.423628266136,10121.600734187516,9669.177105921379,148.402387829332,89189.83508542854,12000,1878.3992658124844
,340,9,89189.83508542854,408.78674414154744,10138.470068744511,9729.683324602964,132.43358626804263,79592.58534709361,12000,1861.529931255489
,341,8,79592.58534709361,364.7993495075124,10155.367518859086,9790.568169351574,116.33669529623673,69918.35387303827,12000,1844.632481140914
,342,7,69918.35387303827,320.4591219180921,10172.293131390525,9851.834009472432,100.1108664392764,60166.63073000511,12000,1827.7068686094754
,343,6,60166.63073000511,275.7637241791901,10189.246953276206,9913.483229097015,83.75524583484683,50336.90274674294,12000,1810.753046723794
,344,5,50336.90274674294,230.71080425590515,10206.22903153168,9975.518227275776,67.26897419911195,40428.65349366628,12000,1793.7709684683196
,345,4,40428.65349366628,185.29799517930377,10223.239413250956,10037.941418071652,50.65118679265772,30441.363262387284,12000,1776.7605867490438
,346,3,30441.363262387284,139.52291495260837,10240.27814560651,10100.755230653902,33.90101338622231,20374.509045119605,12000,1759.7218543934905
,347,2,20374.509045119605,93.3831664567982,10257.34527584918,10163.962109392382,17.01757822621204,10227.564513953435,12000,1742.6547241508197
,348,1,10227.564513953435,46.87633735561991,10274.440851308944,10227.564513953324,1.8493058936049541e-13,1.1114328420565774e-10,12000,1725.5591486910562
