input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment
"{'number_program': 0, 'amount': 1000000, 'chanel': 'זכאות', 'amortization': 'קרן שווה', 'duration': 360, 'interest': 0.06, 'cpi': 0.04, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,360,1003333.3333333334,5016.666666666667,2787.037037037037,7803.703703703704,3335.1543209876545,1003881.4506172839,12000,4196.296296296296
,2,359,1003881.4506172839,5019.40725308642,2796.3271604938273,7815.734413580247,3336.950411522634,1004422.0738683128,12000,4184.265586419753
,3,358,1004422.0738683128,5022.1103693415635,2805.6482510288065,7827.75862037037,3338.72141872428,1004955.1470360082,12000,4172.24137962963
,4,357,1004955.1470360082,5024.775735180041,2815.0004118655693,7839.77614704561,3340.467155413809,1005480.6137795565,12000,4160.22385295439
,5,356,1005480.6137795565,5027.403068897783,2824.383746571788,7851.786815469571,3342.1874334432823,1005998.4174664279,12000,4148.213184530429
,6,355,1005998.4174664279,5029.99208733214,2833.7983590603603,7863.790446392501,3343.8820636912255,1006508.5011710589,12000,4136.209553607499
,7,354,1006508.5011710589,5032.542505855295,2843.244353590562,7875.786859445856,3345.550856058228,1007010.8076735266,12000,4124.213140554144
,8,353,1007010.8076735266,5035.054038367633,2852.721834769197,7887.77587313683,3347.1936194625246,1007505.2794582199,12000,4112.22412686317
,9,352,1007505.2794582199,5037.5263972911,2862.230907551761,7899.75730484286,3348.810161835561,1007991.8587125037,12000,4100.24269515714
,10,351,1007991.8587125037,5039.959293562519,2871.7716772436,7911.730970806118,3350.4002901175336,1008470.4873253775,12000,4088.2690291938816
,11,350,1008470.4873253775,5042.3524366268875,2881.3442495010786,7923.696686127966,3351.9638102529216,1008941.1068861294,12000,4076.303313872034
,12,349,1008941.1068861294,5044.705534430647,2890.9487303327487,7935.654264763396,3353.5005271859886,1009403.6586829826,12000,4064.345735236604
,13,348,1009403.6586829826,5047.0182934149125,2900.585226100525,7947.603519515437,3355.010244856274,1009858.0837017383,12000,4052.3964804845627
,14,347,1009858.0837017383,5049.290418508692,2910.2538435208594,7959.544262029551,3356.4927661940583,1010304.3226244114,12000,4040.4557379704493
,15,346,1010304.3226244114,5051.521613122058,2919.954689665929,7971.476302787987,3357.9478931158187,1010742.3158278613,12000,4028.523697212013
,16,345,1010742.3158278613,5053.711579139307,2929.6878719648153,7983.399451104122,3359.3754265196553,1011172.0033824162,12000,4016.600548895878
,17,344,1011172.0033824162,5055.860016912081,2939.4534982046985,7995.313515116779,3360.7751662807054,1011593.3250504922,12000,4004.686484883221
,18,343,1011593.3250504922,5057.966625252461,2949.251676532047,8007.218301784508,3362.146911246534,1012006.2202852067,12000,3992.781698215492
,19,342,1012006.2202852067,5060.031101426033,2959.0825154538206,8019.113616879854,3363.4904592325097,1012410.6282289854,12000,3980.886383120146
,20,341,1012410.6282289854,5062.0531411449265,2968.9461238386666,8030.999264983593,3364.805607017156,1012806.4877121638,12000,3969.000735016407
,21,340,1012806.4877121638,5064.032438560819,2978.8426109181287,8042.875049478947,3366.092150337486,1013193.7372515833,12000,3957.1249505210526
,22,339,1013193.7372515833,5065.9686862579165,2988.7720862878564,8054.740772545772,3367.3498838843184,1013572.3150491797,12000,3945.2592274542276
,23,338,1013572.3150491797,5067.861575245899,2998.7346599088155,8066.596235154715,3368.57860129757,1013942.1589905685,12000,3933.403764845285
,24,337,1013942.1589905685,5069.710794952843,3008.730442108512,8078.4412370613545,3369.7780951615337,1014303.2066436216,12000,3921.5587629386455
,25,336,1014303.2066436216,5071.516033218108,3018.759543582207,8090.275576800314,3370.9481570001312,1014655.3952570395,12000,3909.7244231996856
,26,335,1014655.3952570395,5073.276976285198,3028.8220753941478,8102.099051679345,3372.0885772721513,1014998.6617589175,12000,3897.9009483206546
,27,334,1014998.6617589175,5074.993308794587,3038.9181489787948,8113.911457773382,3373.1991453664623,1015332.9427553051,12000,3886.0885422266183
,28,333,1015332.9427553051,5076.664713776526,3049.0478761420572,8125.712589918583,3374.27964959721,1015658.1745287603,12000,3874.287410081417
,29,332,1015658.1745287603,5078.290872643802,3059.211369062531,8137.502241706333,3375.3298771989926,1015974.2930368967,12000,3862.497758293667
,30,331,1015974.2930368967,5079.871465184484,3069.4087402927394,8149.280205477224,3376.3496143220136,1016281.233910926,12000,3850.7197945227763
,31,330,1016281.233910926,5081.406169554631,3079.640102760382,8161.046272315012,3377.338646027219,1016578.9324541929,12000,3838.953727684988
,32,329,1016578.9324541929,5082.894662270965,3089.905569769583,8172.800232040548,3378.2967562814115,1016867.3236407047,12000,3827.1997679594524
,33,328,1016867.3236407047,5084.336618203523,3100.2052550021485,8184.541873205671,3379.2237279523424,1017146.342113655,12000,3815.4581267943286
,34,327,1017146.342113655,5085.731710568275,3110.5392725188226,8196.270983087097,3380.1193428037873,1017415.92218394,12000,3803.729016912903
,35,326,1017415.92218394,5087.0796109197,3120.907736760552,8207.987347680251,3380.9833814905983,1017675.99782867,12000,3792.0126523197487
,36,325,1017675.99782867,5088.37998914335,3131.3107625497537,8219.690751693104,3381.8156235537344,1017926.5026896739,12000,3780.309248306896
,37,324,1017926.5026896739,5089.6325134483695,3141.7484650915862,8231.380978539955,3382.615847415275,1018167.3700719976,12000,3768.6190214600447
,38,323,1018167.3700719976,5090.836850359989,3152.220959975225,8243.057810335213,3383.3838303734083,1018398.5329423958,12000,3756.9421896647873
,39,322,1018398.5329423958,5091.992664711979,3162.728363175142,8254.72102788712,3384.119348597402,1018619.923927818,12000,3745.2789721128793
,40,321,1018619.923927818,5093.09961963909,3173.2707910523923,8266.370410691481,3384.822177122552,1018831.4753138882,12000,3733.629589308519
,41,320,1018831.4753138882,5094.157376569441,3183.8483603559007,8278.00573692534,3385.492089845108,1019033.1190433773,12000,3721.994263074659
,42,319,1019033.1190433773,5095.165595216887,3194.4611882237537,8289.62678344064,3386.1288595171786,1019224.7867146707,12000,3710.373216559359
,43,318,1019224.7867146707,5096.1239335733535,3205.109392184499,8301.233325757852,3386.7322577416207,1019406.4095802278,12000,3698.766674242148
,44,317,1019406.4095802278,5097.032047901139,3215.7930901584473,8312.825138059587,3387.302054966898,1019577.9185450362,12000,3687.1748619404134
,45,316,1019577.9185450362,5097.8895927251815,3226.512400458975,8324.401993184158,3387.838020481924,1019739.2441650591,12000,3675.5980068158424
,46,315,1019739.2441650591,5098.696220825295,3237.2674417938383,8335.963662619133,3388.3399224108844,1019890.3166456762,12000,3664.036337380867
,47,314,1019890.3166456762,5099.4515832283805,3248.0583332664846,8347.509916494866,3388.8075277080325,1020031.0658401176,12000,3652.490083505134
,48,313,1020031.0658401176,5100.155329200588,3258.8851943773725,8359.040523577962,3389.2406021524675,1020161.4212478927,12000,3640.9594764220383
,49,312,1020161.4212478927,5100.807106239464,3269.748145025297,8370.555251264761,3389.6389103428914,1020281.3120132103,12000,3629.444748735239
,50,311,1020281.3120132103,5101.4065600660515,3280.6473055087145,8382.053865574766,3390.0022156923387,1020390.6669233938,12000,3617.946134425234
,51,310,1020390.6669233938,5101.953334616969,3291.582796527077,8393.536131144047,3390.3302804228892,1020489.4144072897,12000,3606.4638688559535
,52,309,1020489.4144072897,5102.447072036449,3302.5547391821674,8405.001811218615,3390.622865560359,1020577.4825336679,12000,3594.9981887813847
,53,308,1020577.4825336679,5102.8874126683395,3313.5632549794414,8416.450667647781,3390.879730928962,1020654.7990096174,12000,3583.5493323522187
,54,307,1020654.7990096174,5103.273995048087,3324.6084658293726,8427.88246087746,3391.1006351459605,1020721.2911789339,12000,3572.1175391225406
,55,306,1020721.2911789339,5103.60645589467,3335.690494048804,8439.296949943473,3391.285335616284,1020776.8860205015,12000,3560.703050056527
,56,305,1020776.8860205015,5103.884430102507,3346.8094623623,8450.693892464808,3391.4335885271307,1020821.5101466663,12000,3549.3061075351925
,57,304,1020821.5101466663,5104.107550733332,3357.9654939035076,8462.07304463684,3391.545148842543,1020855.0898016053,12000,3537.9269553631602
,58,303,1020855.0898016053,5104.275449008027,3369.1587122165192,8473.434161224546,3391.619770297963,1020877.5508596868,12000,3526.565838775454
,59,302,1020877.5508596868,5104.387754298434,3380.389241257241,8484.776995555674,3391.6572053947657,1020888.8188238244,12000,3515.223004444326
,60,301,1020888.8188238244,5104.444094119122,3391.6572053947652,8496.101299513888,3391.6572053947657,1020888.8188238244,12000,3503.898700486112
,61,300,1020888.8188238244,5104.444094119122,3402.962729412748,8507.40682353187,3391.619520314706,1020877.4756147264,12000,3492.59317646813
,62,299,1020877.4756147264,5104.387378073632,3414.305938510791,8518.693316584424,3391.543898920719,1020854.7135751364,12000,3481.306683415576
,63,298,1020854.7135751364,5104.273567875682,3425.686958305827,8529.960526181509,3391.430088722769,1020820.4567055533,12000,3470.0394738184914
,64,297,1020820.4567055533,5104.102283527767,3437.105914833513,8541.20819836128,3391.2778359690665,1020774.628626689,12000,3458.7918016387193
,65,296,1020774.628626689,5103.8731431334445,3448.562934549625,8552.436077683069,3391.0868856404645,1020717.1525777798,12000,3447.563922316931
,66,295,1020717.1525777798,5103.585762888899,3460.0581443314572,8563.643907220356,3390.8569814448283,1020647.9514148933,12000,3436.3560927796443
,67,294,1020647.9514148933,5103.239757074466,3471.591671479229,8574.831428553694,3390.58786581138,1020566.9476092254,12000,3425.1685714463056
,68,293,1020566.9476092254,5102.834738046127,3483.163643717493,8585.99838176362,3390.2792798850264,1020474.0632453929,12000,3414.0016182363797
,69,292,1020474.0632453929,5102.370316226965,3494.774189196551,8597.144505423516,3389.9309635206546,1020369.220019717,12000,3402.8554945764845
,70,291,1020369.220019717,5101.846100098585,3506.423436493873,8608.26953659246,3389.5426552774106,1020252.3392385006,12000,3391.730463407541
,71,290,1020252.3392385006,5101.261696192503,3518.1115146155194,8619.373210808022,3389.1140924129504,1020123.3418162981,12000,3380.626789191978
,72,289,1020123.3418162981,5100.616709081491,3529.8385529975712,8630.455262079062,3388.6450108776685,1019982.1482741782,12000,3369.544737920938
,73,288,1019982.1482741782,5099.910741370891,3541.604681507563,8641.515422878454,3388.1351453089023,1019828.6787379795,12000,3358.484577121546
,74,287,1019828.6787379795,5099.1433936898975,3553.4100304459216,8652.553424135818,3387.584229025112,1019662.8529365587,12000,3347.446575864182
,75,286,1019662.8529365587,5098.314264682794,3565.2547305474077,8663.568995230202,3386.9919940200375,1019484.5902000313,12000,3336.431004769798
,76,285,1019484.5902000313,5097.422951000157,3577.138912982566,8674.561863982723,3386.3581709568293,1019293.8094580056,12000,3325.4381360172774
,77,284,1019293.8094580056,5096.469047290028,3589.0627093591747,8685.531756649203,3385.682489162155,1019090.4292378086,12000,3314.468243350797
,78,283,1019090.4292378086,5095.452146189043,3601.026251723705,8696.478397912748,3384.9646766202827,1018874.3676627051,12000,3303.521602087252
,79,282,1018874.3676627051,5094.371838313526,3613.029672562784,8707.401510876309,3384.2044599671417,1018645.5424501095,12000,3292.5984891236913
,80,281,1018645.5424501095,5093.2277122505475,3625.07310480466,8718.300817055208,3383.40156448435,1018403.8709097892,12000,3281.6991829447925
,81,280,1018403.8709097892,5092.0193545489465,3637.1566818206757,8729.176036369623,3382.5557140932287,1018149.2699420619,12000,3270.823963630377
,82,279,1018149.2699420619,5090.746349710309,3649.280537426745,8740.026887137054,3381.666631348784,1017881.6560359839,12000,3259.9731128629464
,83,278,1017881.6560359839,5089.4082801799195,3661.4448058848343,8750.853086064753,3380.7340374336636,1017600.9452675327,12000,3249.1469139352466
,84,277,1017600.9452675327,5088.004726337664,3673.64962190445,8761.654348242115,3379.7576521520946,1017307.0532977803,12000,3238.345651757885
,85,276,1017307.0532977803,5086.5352664889015,3685.8951206441316,8772.430387133034,3378.737193923788,1016999.89537106,12000,3227.569612866966
,86,275,1016999.89537106,5084.9994768553,3698.1814377129454,8783.180914568245,3377.6723797778236,1016679.3863131248,12000,3216.8190854317545
,87,274,1016679.3863131248,5083.396931565624,3710.5087091719884,8793.905640737612,3376.5629253465095,1016345.4405292993,12000,3206.094359262388
,88,273,1016345.4405292993,5081.727202646497,3722.877071535895,8804.604274182391,3375.4085448592114,1015997.9720026227,12000,3195.3957258176088
,89,272,1015997.9720026227,5079.989860013114,3735.286661774348,8815.276521787462,3374.208951136161,1015636.8942919845,12000,3184.723478212538
,90,271,1015636.8942919845,5078.184471459923,3747.737617313596,8825.92208877352,3372.9638555822366,1015262.1205302532,12000,3174.077911226481
,91,270,1015262.1205302532,5076.310602651266,3760.230076037975,8836.540678689242,3371.672968180718,1014873.563422396,12000,3163.4593213107582
,92,269,1014873.563422396,5074.36781711198,3772.764176291435,8847.131993403415,3370.3359974870154,1014471.1352435916,12000,3152.8680065965855
,93,268,1014471.1352435916,5072.355676217958,3785.340056879073,8857.69573309703,3368.952650622375,1014054.7478373349,12000,3142.304266902969
,94,267,1014054.7478373349,5070.273739186675,3797.95785706867,8868.231596255344,3367.5226332675543,1013624.3126135338,12000,3131.768403744656
,95,266,1013624.3126135338,5068.121563067669,3810.6177165922322,8878.739279659902,3366.045649656472,1013179.740546598,12000,3121.2607203400985
,96,265,1013179.740546598,5065.89870273299,3823.3197756475397,8889.21847838053,3364.521402569835,1012720.9421735203,12000,3110.7815216194704
,97,264,1012720.9421735203,5063.604710867602,3836.064174899698,8899.6688857673,3362.949593328736,1012247.8275919494,12000,3100.3311142327
,98,263,1012247.8275919494,5061.239137959747,3848.851055482697,8910.090193442444,3361.3299217882222,1011760.3064582548,12000,3089.9098065575563
,99,262,1011760.3064582548,5058.801532291274,3861.6805590009726,8920.482091292248,3359.6620863308467,1011258.2879855847,12000,3079.517908707752
,100,261,1011258.2879855847,5056.291439927923,3874.5528275309757,8930.844267458899,3357.9457838601793,1010741.6809419139,12000,3069.1557325411013
,101,260,1010741.6809419139,5053.70840470957,3887.4680036227455,8941.176408332314,3356.180709794304,1010210.3936480854,12000,3058.823591667686
,102,259,1010210.3936480854,5051.051968240427,3900.426230301488,8951.478198541916,3354.36655805928,1009664.3339758432,12000,3048.521801458084
,103,258,1009664.3339758432,5048.321669879216,3913.4276510691593,8961.749320948375,3352.5030210825803,1009103.4093458566,12000,3038.2506790516254
,104,257,1009103.4093458566,5045.517046729284,3926.472409906057,8971.98945663534,3350.589789786502,1008527.526725737,12000,3028.0105433646604
,105,256,1008527.526725737,5042.637633628685,3939.5606512724103,8982.198284901095,3348.6265535815487,1007936.5926280462,12000,3017.8017150989053
,106,255,1007936.5926280462,5039.682963140231,3952.692520109985,8992.375483250216,3346.6130003597877,1007330.513108296,12000,3007.6245167497837
,107,254,1007330.513108296,5036.65256554148,3965.868161843685,9002.520727385165,3344.5488164881745,1006709.1937629404,12000,2997.4792726148353
,108,253,1006709.1937629404,5033.545968814702,3979.0877223831635,9012.633691197865,3342.433686801857,1006072.539727359,12000,2987.366308802135
,109,252,1006072.539727359,5030.362698636795,3992.3513481244404,9022.714046761235,3340.2672945974487,1005420.455673832,12000,2977.2859532387647
,110,251,1005420.455673832,5027.10227836916,4005.659185951522,9032.761464320682,3338.049321626268,1004752.8458095067,12000,2967.2385356793184
,111,250,1004752.8458095067,5023.764229047533,4019.011383238027,9042.77561228556,3335.7794480875627,1004069.6138743563,12000,2957.224387714439
,112,249,1004069.6138743563,5020.348069371781,4032.4080878488203,9052.756157220601,3333.457352621692,1003370.6631391292,12000,2947.2438427793986
,113,248,1003370.6631391292,5016.853315695646,4045.84944814165,9062.702763837297,3331.082712303292,1002655.8964032908,12000,2937.2972361627035
,114,247,1002655.8964032908,5013.2794820164545,4059.3356129687886,9072.615094985244,3328.655202634407,1001925.2159929564,12000,2927.3849050147564
,115,246,1001925.2159929564,5009.626079964783,4072.8667316786846,9082.492811643468,3326.1744975375927,1001178.5237588153,12000,2917.5071883565324
,116,245,1001178.5237588153,5005.892618794076,4086.442954117613,9092.335572911688,3323.640269348992,1000415.7210740466,12000,2907.6644270883116
,117,244,1000415.7210740466,5002.078605370233,4100.064430631339,9102.143036001573,3321.0521888113844,999636.7088322266,12000,2897.856963998427
,118,243,999636.7088322266,4998.183544161133,4113.731312066776,9111.914856227908,3318.4099250671993,998841.387445227,12000,2888.085143772092
,119,242,998841.387445227,4994.206937226135,4127.443749773665,9121.650686999801,3315.7131456515112,998029.6568411049,12000,2878.349313000199
,120,241,998029.6568411049,4990.148284205525,4141.201895606244,9131.350179811769,3312.9615164849956,997201.4164619836,12000,2868.6498201882314
,121,240,997201.4164619836,4986.007082309918,4155.005901924932,9141.01298423485,3310.1547018668625,996356.5652619256,12000,2858.9870157651494
,122,239,996356.5652619256,4981.782826309628,4168.855921598015,9150.638747907644,3307.2923644677585,995495.0017047953,12000,2849.361252092356
,123,238,995495.0017047953,4977.475008523977,4182.752108003341,9160.227116527318,3304.37416532264,994616.6237621146,12000,2839.772883472682
,124,237,994616.6237621146,4973.083118810573,4196.694615030019,9169.777733840592,3301.3997638236156,993721.3289109082,12000,2830.222266159408
,125,236,993721.3289109082,4968.606644554541,4210.683597080119,9179.29024163466,3298.36881771276,992809.0141315408,12000,2820.7097583653394
,126,235,992809.0141315408,4964.045070657704,4224.719209070387,9188.76427972809,3295.2809830749015,991879.5759055453,12000,2811.2357202719104
,127,234,991879.5759055453,4959.397879527726,4238.8016064339545,9198.19948596168,3292.135914330371,990932.9102134417,12000,2801.8005140383193
,128,233,990932.9102134417,4954.664551067209,4252.930945122067,9207.595496189275,3288.9332642277323,989968.9125325474,12000,2792.404503810725
,129,232,989968.9125325474,4949.844562662737,4267.107381605808,9216.951944268545,3285.672683836472,988987.477834778,12000,2783.048055731455
,130,231,988987.477834778,4944.937389173891,4281.331072877827,9226.268462051718,3282.3538225396674,987988.5005844398,12000,2773.7315379482825
,131,230,987988.5005844398,4939.942502922199,4295.6021764540865,9235.544679376286,3278.9763280266197,986971.8747360124,12000,2764.455320623714
,132,229,986971.8747360124,4934.859373680062,4309.9208503756,9244.780224055663,3275.5398462854564,985937.4937319224,12000,2755.219775944337
,133,228,985937.4937319224,4929.687468659612,4324.287253210186,9253.974721869798,3272.0440215957074,984885.2505003079,12000,2746.0252781302024
,134,227,984885.2505003079,4924.426252501539,4338.70154405422,9263.12779655576,3268.4884965208457,983815.0374527745,12000,2736.87220344424
,135,226,983815.0374527745,4919.075187263872,4353.163882534401,9272.239069798274,3264.872911900801,982726.7464821409,12000,2727.7609302017263
,136,225,982726.7464821409,4913.633732410704,4367.674428809515,9281.308161220219,3261.1969068444378,981620.2689601757,12000,2718.6918387797814
,137,224,981620.2689601757,4908.101344800879,4382.233343572213,9290.334688373092,3257.460118722012,980495.4957353255,12000,2709.665311626908
,138,223,980495.4957353255,4902.4774786766275,4396.840788050787,9299.318266727414,3253.6621831575826,979352.3171304323,12000,2700.681733272586
,139,222,979352.3171304323,4896.761585652162,4411.496924010957,9308.25850966312,3249.802734021405,978190.6229404429,12000,2691.741490336881
,140,221,978190.6229404429,4890.953114702214,4426.20191375766,9317.155028459874,3245.881403422284,977010.3024301075,12000,2682.8449715401257
,141,220,977010.3024301075,4885.051512150538,4440.955920136852,9326.00743228739,3241.897821699902,975811.2443316705,12000,2673.9925677126103
,142,219,975811.2443316705,4879.056221658352,4455.759106537308,9334.81532819566,3237.8516174171104,974593.3368425502,12000,2665.18467180434
,143,218,974593.3368425502,4872.966684212751,4470.611636892432,9343.578321105182,3233.7424173521927,973356.4676230099,12000,2656.421678894818
,144,217,973356.4676230099,4866.78233811505,4485.513675682073,9352.296013797124,3229.569846491093,972100.5237938189,12000,2647.703986202876
,145,216,972100.5237938189,4860.502618969094,4500.465387934347,9360.96800690344,3225.333528019615,970825.3919339041,12000,2639.0319930965597
,146,215,970825.3919339041,4854.126959669521,4515.466939227461,9369.593898896983,3221.0330833155895,969530.9580779923,12000,2630.406101103017
,147,214,969530.9580779923,4847.654790389962,4530.518495691553,9378.173286081514,3216.6681319410027,968217.1077142417,12000,2621.8267139184863
,148,213,968217.1077142417,4841.085538571208,4545.620224010525,9386.705762581732,3212.238291634104,966883.7257818653,12000,2613.2942374182676
,149,212,966883.7257818653,4834.418628909327,4560.772291423893,9395.19092033322,3207.7431783014717,965530.6966687429,12000,2604.8090796667802
,150,211,965530.6966687429,4827.6534833437145,4575.974865728639,9403.628349072354,3203.182406010048,964157.9042090243,12000,2596.3716509276455
,151,210,964157.9042090243,4820.789521045122,4591.228115281068,9412.017636326189,3198.555586979144,962765.2316807223,12000,2587.982363673811
,152,209,962765.2316807223,4813.826158403612,4606.532208998671,9420.358367402283,3193.862331572412,961352.5618032961,12000,2579.641632597717
,153,208,961352.5618032961,4806.762809016481,4621.887316362,9428.65012537848,3189.1022482897806,959919.7767352238,12000,2571.349874621519
,154,207,959919.7767352238,4799.598883676119,4637.29360741654,9436.892491092658,3184.274943759358,958466.7580715666,12000,2563.107508907342
,155,206,958466.7580715666,4792.333790357833,4652.751252774595,9445.085043132429,3179.380022729307,956993.3868415212,12000,2554.914956867571
,156,205,956993.3868415212,4784.966934207607,4668.2604236171765,9453.227357824784,3174.4170880596803,955499.5435059638,12000,2546.772642175216
,157,204,955499.5435059638,4777.497717529819,4683.821291695901,9461.319009225721,3169.3857407142264,953985.1079549821,12000,2538.680990774279
,158,203,953985.1079549821,4769.92553977491,4699.434029334887,9469.359569109798,3164.2855797521574,952449.9595053993,12000,2530.640430890202
,159,202,952449.9595053993,4762.249797526997,4715.09880943267,9477.348606959667,3159.116202319889,950893.9768982865,12000,2522.6513930403326
,160,201,950893.9768982865,4754.469884491433,4730.815805464112,9485.285689955545,3153.8772036427413,949317.0382964651,12000,2514.7143100444555
,161,200,949317.0382964651,4746.585191482325,4746.585191482325,9493.17038296465,3148.5681770166093,947719.0212819993,12000,2506.8296170353497
,162,199,947719.0212819993,4738.595106409996,4762.4071421206,9501.002248530596,3143.188713799596,946099.8028536782,12000,2498.9977514694037
,163,198,946099.8028536782,4730.499014268391,4778.281832594334,9508.780846862726,3137.738403403613,944459.2594244876,12000,2491.2191531372737
,164,197,944459.2594244876,4722.296297122438,4794.209438702983,9516.50573582542,3132.2168332859487,942797.2668190706,12000,2483.49426417458
,165,196,942797.2668190706,4713.9863340953525,4810.190136831992,9524.176470927345,3126.6235889407953,941113.7002711794,12000,2475.823529072655
,166,195,941113.7002711794,4705.568501355897,4826.224103954766,9531.792605310664,3120.9582538907493,939408.4344211154,12000,2468.207394689336
,167,194,939408.4344211154,4697.042172105577,4842.3115176346155,9539.353689740194,3115.2204096782693,937681.3433131591,12000,2460.6463102598063
,168,193,937681.3433131591,4688.406716565795,4858.452556026731,9546.859272592526,3109.409635857108,935932.3003929894,12000,2453.1407274074736
,169,192,935932.3003929894,4679.661501964947,4874.647397880153,9554.3088998451,3103.5255099836977,934161.1785050929,12000,2445.6911001548997
,170,191,934161.1785050929,4670.8058925254645,4890.896222539754,9561.702115065218,3097.5676076085106,932367.8498901617,12000,2438.297884934782
,171,190,932367.8498901617,4661.839249450808,4907.1992099482195,9569.038459399027,3091.5355022673784,930552.1861824809,12000,2430.9615406009725
,172,189,930552.1861824809,4652.760930912405,4923.556540648047,9576.317471560451,3085.428765472776,928714.0584073055,12000,2423.682528439549
,173,188,928714.0584073055,4643.5702920365275,4939.96839578354,9583.538687820066,3079.246966705073,926853.336978227,12000,2416.461312179934
,174,187,926853.336978227,4634.266684891135,4956.434957102818,9590.701641993954,3072.9896734037475,924969.8916945279,12000,2409.2983580060463
,175,186,924969.8916945279,4624.8494584726395,4972.956406959827,9597.805865432467,3066.6564509585605,923063.5917385267,12000,2402.194134567533
,176,185,923063.5917385267,4615.3179586926335,4989.532928316361,9604.850887008994,3060.246862700701,921134.305672911,12000,2395.1491129910064
,177,184,921134.305672911,4605.671528364555,5006.164704744081,9611.836233108635,3053.76046989389,919181.9014380608,12000,2388.1637668913645
