input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance,monthly_income,monthly_investment
,178,183,919181.9014380608,4595.909507190304,5022.851920426562,9618.761427616866,3047.1968317254477,917206.2463493596,12000,2381.238572383134
,179,182,917206.2463493596,4586.031231746798,5039.594760161317,9625.625991908115,3040.5555052973277,915207.2070944957,12000,2374.374008091885
,180,181,915207.2070944957,4576.036035472478,5056.3934093618545,9632.429444834332,3033.836045617113,913184.6497307509,12000,2367.5705551656683
,181,180,913184.6497307509,4565.923248653755,5073.248054059727,9639.171302713483,3027.038005588971,911138.4396822802,12000,2360.828697286517
,182,179,911138.4396822802,4555.692198411401,5090.158880906593,9645.851079317994,3020.1609360045786,909068.4417373781,12000,2354.148920682006
,183,178,909068.4417373781,4545.34220868689,5107.126077176282,9652.468285863171,3013.204385534006,906974.5200457359,12000,2347.5317141368287
,184,177,906974.5200457359,4534.872600228679,5124.149830766869,9659.022430995548,3006.1679007165635,904856.5381156856,12000,2340.9775690044517
,185,176,904856.5381156856,4524.282690578428,5141.2303302027585,9665.513020781185,2999.0510259516095,902714.3588114345,12000,2334.4869792188147
,186,175,902714.3588114345,4513.571794057172,5158.367764636769,9671.93955869394,2991.8533034893258,900547.844350287,12000,2328.060441306059
,187,174,900547.844350287,4502.739221751435,5175.562323852224,9678.30154560366,2984.5742734214496,898356.8562998562,12000,2321.698454396341
,188,173,898356.8562998562,4491.784281499281,5192.814198265065,9684.598479764347,2977.2134736719704,896141.255575263,12000,2315.401520235653
,189,172,896141.255575263,4480.706277876316,5210.123578925948,9690.829856802264,2969.7704399877903,893900.9024363249,12000,2309.1701431977363
,190,171,893900.9024363249,4469.504512181625,5227.490657522368,9696.995169703992,2962.2447059293418,891635.6564847318,12000,2303.0048302960076
,191,170,891635.6564847318,4458.178282423659,5244.915626380775,9703.093908804434,2954.6358028611703,889345.3766612122,12000,2296.9060911955658
,192,169,889345.3766612122,4446.726883306061,5262.398678468711,9709.125561774772,2946.9432599424786,887029.921242686,12000,2290.874438225228
,193,168,887029.921242686,4435.14960621343,5279.94000739694,9715.08961361037,2939.1666041176304,884689.1478394066,12000,2284.9103863896307
,194,167,884689.1478394066,4423.445739197034,5297.539807421596,9720.98554661863,2931.3053601066167,882322.9133920916,12000,2279.014453381369
,195,166,882322.9133920916,4411.614566960458,5315.198273446335,9726.812840406794,2923.3590503954847,879931.0741690408,12000,2273.187159593206
,196,165,879931.0741690408,4399.655370845204,5332.91560102449,9732.570971869693,2915.327195226721,877513.4857632429,12000,2267.4290281303074
,197,164,877513.4857632429,4387.5674288162145,5350.6919863612375,9738.259415177452,2907.209312589606,875070.0030894713,12000,2261.740584822548
,198,163,875070.0030894713,4375.350015447357,5368.527626315775,9743.87764176313,2899.004918210518,872600.480381366,12000,2256.1223582368693
,199,162,872600.480381366,4363.00240190683,5386.4227184034935,9749.425120310323,2890.7135255432086,870104.7711885057,12000,2250.574879689677
,200,161,870104.7711885057,4350.523855942529,5404.377460798172,9754.901316740701,2882.3346457590255,867582.7283734666,12000,2245.098683259299
,201,160,867582.7283734666,4337.913641867333,5422.392052334167,9760.3056942015,2873.8677877371083,865034.2041088697,12000,2239.694305798501
,202,159,865034.2041088697,4325.171020544349,5440.466692508614,9765.637713052962,2865.312458054537,862459.0498744155,12000,2234.3622869470382
,203,158,862459.0498744155,4312.295249372078,5458.601581483643,9770.89683085572,2856.6681609764396,859857.1164539084,12000,2229.1031691442804
,204,157,859857.1164539084,4299.285582269542,5476.796920088588,9776.082502358131,2847.934398446066,857228.2539322659,12000,2223.917497641869
,205,156,857228.2539322659,4286.14126966133,5495.052909822218,9781.194179483547,2839.1106700748123,854572.3116925185,12000,2218.8058205164525
,206,155,854572.3116925185,4272.861558462593,5513.369752854958,9786.231311317551,2830.1964731322123,851889.1384127958,12000,2213.7686886824486
,207,154,851889.1384127958,4259.44569206398,5531.747652031142,9791.193344095122,2821.1913025358826,849178.5820633007,12000,2208.8066559048784
,208,153,849178.5820633007,4245.892910316504,5550.186810871246,9796.07972118775,2812.0946508414318,846440.4899032708,12000,2203.9202788122493
,209,152,846440.4899032708,4232.202449516354,5568.68743357415,9800.889883090505,2802.9060082323226,843674.708477929,12000,2199.1101169094945
,210,151,843674.708477929,4218.373542389645,5587.249725019397,9805.623267409042,2793.6248625096987,840881.0836154192,12000,2194.3767325909575
,211,150,840881.0836154192,4204.405418077096,5605.8738907694615,9810.279308846559,2784.250699082166,838059.460423732,12000,2189.7206911534413
,212,149,838059.460423732,4190.29730211866,5624.560137072027,9814.857439190688,2774.783000955533,835209.6832876155,12000,2185.1425608093123
,213,148,835209.6832876155,4176.048416438078,5643.308670862267,9819.357087300345,2765.221248722511,832331.5958654758,12000,2180.6429126996554
,214,147,832331.5958654758,4161.6579793273795,5662.119699765141,9823.77767909252,2755.564920552369,829425.0410862631,12000,2176.22232090748
,215,146,829425.0410862631,4147.125205431315,5680.993432097693,9828.118637529009,2745.8134921805517,826489.861146346,12000,2171.881362470991
,216,145,826489.861146346,4132.4493057317295,5699.930076871351,9832.379382603081,2735.966436898249,823525.8975063729,12000,2167.6206173969185
,217,144,823525.8975063729,4117.6294875318645,5718.929843794256,9836.55933132612,2726.023225541929,820532.9908881206,12000,2163.4406686738803
,218,143,820532.9908881206,4102.664954440603,5737.992943273571,9840.657897714173,2715.9833264828235,817510.9812713298,12000,2159.3421022858274
,219,142,817510.9812713298,4087.554906356649,5757.119586417815,9844.674492774464,2705.8462056163735,814459.7078905284,12000,2155.325507225536
,220,141,814459.7078905284,4072.2985394526418,5776.309985039208,9848.60852449185,2695.611326351631,811379.0092318408,12000,2151.3914755081496
,221,140,811379.0092318408,4056.8950461592044,5795.564351656006,9852.45939781521,2685.2781496006164,808268.7230297854,12000,2147.5406021847903
,222,139,808268.7230297854,4041.3436151489273,5814.882899494859,9856.226514643786,2674.8461337676354,805128.6862640582,12000,2143.773485356214
,223,138,805128.6862640582,4025.6434313202913,5834.265842493175,9859.909273813466,2664.31473473855,801958.7351563036,12000,2140.090726186534
,224,137,801958.7351563036,4009.7936757815182,5853.713395301486,9863.507071083004,2653.6834058700074,798758.7051668721,12000,2136.492928916996
,225,136,798758.7051668721,3993.793525834361,5873.225773285824,9867.019299120186,2642.951597978621,795528.4309915649,12000,2132.9807008798143
,226,135,795528.4309915649,3977.6421549578245,5892.80319253011,9870.445347487934,2632.118759330116,792267.746558365,12000,2129.5546525120662
,227,134,792267.746558365,3961.338732791825,5912.445869838544,9873.784602630369,2621.184335628421,788976.4850241548,12000,2126.2153973696313
,228,133,788976.4850241548,3944.882425120774,5932.154022738006,9877.03644785878,2610.1477700047226,785654.4787714215,12000,2122.96355214122
,229,132,785654.4787714215,3928.2723938571075,5951.927869480466,9880.200263337574,2599.00850300647,782301.5594049474,12000,2119.799736662426
,230,131,782301.5594049474,3911.507797024737,5971.7676290454,9883.275426070137,2587.7659725863405,778917.5577484884,12000,2116.7245739298633
,231,130,778917.5577484884,3894.587788742442,5991.673521142218,9886.26130988466,2576.419614091154,775502.3038414373,12000,2113.7386901153404
,232,129,775502.3038414373,3877.5115192071867,6011.645766212692,9889.157285419878,2564.968860250749,772055.6269354754,12000,2110.8427145801215
,233,128,772055.6269354754,3860.2781346773772,6031.6845854334015,9891.96272011078,2553.413141166807,768577.3554912087,12000,2108.0372798892204
,234,127,768577.3554912087,3842.8867774560435,6051.790200718179,9894.676978174222,2541.751884301635,765067.3171747922,12000,2105.3230218257777
,235,126,765067.3171747922,3825.3365858739608,6071.962834720573,9897.299420594532,2529.9845144669052,761525.3388545385,12000,2102.7005794054676
,236,125,761525.3388545385,3807.6266942726925,6092.202710836308,9899.829405109002,2518.110453812341,757951.2465975145,12000,2100.1705948909985
,237,124,757951.2465975145,3789.7562329875727,6112.510053205762,9902.266286193335,2506.1291218143624,754344.8656661231,12000,2097.733713806665
,238,123,754344.8656661231,3771.7243283306157,6132.885086716448,9904.609415047064,2494.0399352646887,750706.0205146713,12000,2095.3905849529365
,239,122,750706.0205146713,3753.530102573357,6153.328037005503,9906.85813957886,2481.842308258886,747034.5347859247,12000,2093.1418604211394
,240,121,747034.5347859247,3735.1726739296237,6173.839130462187,9909.011804391812,2469.5356521848753,743330.2313076474,12000,2090.988195608188
,241,120,743330.2313076474,3716.651156538237,6194.418594230395,9911.069750768631,2457.11937571139,739592.9320891284,12000,2088.930249231369
,242,119,739592.9320891284,3697.964660445642,6215.066656211163,9913.031316656805,2444.592884776391,735822.4583176937,12000,2086.968683343195
,243,118,735822.4583176937,3679.1122915884685,6235.783545065201,9914.89583665367,2431.9555825754283,732018.6303552039,12000,2085.10416334633
,244,117,732018.6303552039,3660.0931517760196,6256.569490215417,9916.662641991437,2419.2068695499615,728181.2677345384,12000,2083.3373580085627
,245,116,728181.2677345384,3640.906338672692,6277.424721849469,9918.331060522161,2406.3461433756297,724310.1891560645,12000,2081.6689394778386
,246,115,724310.1891560645,3621.5509457803228,6298.3494709223005,9919.900416702623,2393.3727989504746,720405.2124840928,12000,2080.0995832973767
,247,114,720405.2124840928,3602.026062420464,6319.343969158709,9921.370031579172,2380.2862283831137,716466.1547433172,12000,2078.629968420828
,248,113,716466.1547433172,3582.330773716586,6340.408449055904,9922.73922277249,2367.085820980871,712492.8321152421,12000,2077.2607772275096
,249,112,712492.8321152421,3562.464160576211,6361.543143886091,9924.007304462302,2353.7709632378533,708485.0599345939,12000,2075.9926955376977
,250,111,708485.0599345939,3542.4252996729692,6382.748287699043,9925.173587372014,2340.3410388229827,704442.6526857178,12000,2074.8264126279864
,251,110,704442.6526857178,3522.213263428589,6404.024115324707,9926.237378753296,2326.795428567977,700365.4239989611,12000,2073.762621246704
,252,109,700365.4239989611,3501.827119994806,6425.37086237579,9927.197982370595,2313.1335104552845,696253.1866470405,12000,2072.802017629405
,253,108,696253.1866470405,3481.2659332352027,6446.788765250375,9928.054698485577,2299.3546596059673,692105.7525413962,12000,2071.9453015144227
,254,107,692105.7525413962,3460.528762706981,6468.278061134543,9928.806823841525,2285.458248267539,687922.9327285292,12000,2071.1931761584747
,255,106,687922.9327285292,3439.614663642646,6489.838988004993,9929.453651647638,2271.4436458017476,683704.537386326,12000,2070.5463483523617
,256,105,683704.537386326,3418.5226869316302,6511.471784631676,9929.994471563306,2257.3102186723145,679450.3758203665,12000,2070.0055284366936
,257,104,679450.3758203665,3397.251879101833,6533.176690580448,9930.42856968228,2243.0573304326203,675160.2564602187,12000,2069.571430317719
,258,103,675160.2564602187,3375.8012823010936,6554.953946215715,9930.75522851681,2228.6843417133437,670833.9868557163,12000,2069.2447714831906
,259,102,670833.9868557163,3354.169934278582,6576.803792703101,9930.973726981683,2214.1906102100443,666471.3736732233,12000,2069.0262730183167
,260,101,666471.3736732233,3332.3568683661165,6598.726472012112,9931.083340378229,2199.5754906707043,662072.2226918819,12000,2068.916659621771
,261,100,662072.2226918819,3310.36111345941,6620.72222691882,9931.083340378229,2184.838334883211,657636.3387998464,12000,2068.916659621771
,262,99,657636.3387998464,3288.181693999232,6642.791301008549,9930.972995007782,2169.9784916627927,653163.5259905006,12000,2069.0270049922183
,263,98,653163.5259905006,3265.817629952503,6664.933938678578,9930.75156863108,2154.9953068394066,648653.5873586613,12000,2069.24843136892
,264,97,648653.5873586613,3243.267936793307,6687.150385140839,9930.418321934147,2139.8881232450685,644106.3250967656,12000,2069.5816780658533
,265,96,644106.3250967656,3220.5316254838285,6709.4408864246425,9929.97251190847,2124.656280701137,639521.5404910422,12000,2070.0274880915294
,266,95,639521.5404910422,3197.607702455211,6731.805689379392,9929.413391834603,2109.299116005543,634899.0339176684,12000,2070.5866081653967
,267,94,634899.0339176684,3174.495169588342,6754.245041677324,9928.740211265665,2093.8159629199704,630238.604838911,12000,2071.2597887343345
,268,93,630238.604838911,3151.193024194555,6776.759191816247,9927.952216010803,2078.2061521569826,625540.0517992517,12000,2072.0477839891973
,269,92,625540.0517992517,3127.7002589962585,6799.348389122301,9927.04864811856,2062.469011367098,620803.1724214965,12000,2072.95135188144
,270,91,620803.1724214965,3104.0158621074825,6822.012883752708,9926.02874586019,2046.6038651258127,616027.7634028696,12000,2073.9712541398094
,271,90,616027.7634028696,3080.1388170143478,6844.752926698551,9924.891743712898,2030.6100349205703,611213.6205110917,12000,2075.1082562871015
,272,89,611213.6205110917,3056.068102555458,6867.568769787546,9923.636872343004,2014.4868391376806,606360.5385804418,12000,2076.363127656996
,273,88,606360.5385804418,3031.8026929022094,6890.460665686839,9922.263358589049,1998.2335930491834,601468.3115078042,12000,2077.736641410951
,274,87,601468.3115078042,3007.341557539021,6913.428867905795,9920.770425444816,1981.8496087996616,596536.7322486981,12000,2079.2295745551837
,275,86,596536.7322486981,2982.683661243491,6936.473630798815,9919.157292042306,1965.3341953929976,591565.5928132923,12000,2080.842707957694
,276,85,591565.5928132923,2957.8279640664614,6959.595209568144,9917.423173634605,1948.6866586790807,586554.6842624032,12000,2082.5768263653954
,277,84,586554.6842624032,2932.773421312016,6982.7938602667045,9915.56728157872,1931.906301340455,581503.7967034769,12000,2084.43271842128
,278,83,581503.7967034769,2907.5189835173846,7006.069839800927,9913.588823318312,1914.99242287892,576412.719286555,12000,2086.4111766816877
,279,82,576412.719286555,2882.063596432775,7029.423405933597,9911.487002366372,1897.9443196020716,571281.2402002235,12000,2088.5129976336284
,280,81,571281.2402002235,2856.4062010011176,7052.85481728671,9909.261018287827,1880.7612846097895,566109.1466675466,12000,2090.738981712173
,281,80,566109.1466675466,2830.545733337733,7076.364333344332,9906.910066682065,1863.442607780674,560896.2249419829,12000,2093.089933317935
,282,79,560896.2249419829,2804.4811247099146,7099.952214455479,9904.433339165395,1845.9875757584248,555642.2603032859,12000,2095.5666608346055
,283,78,555642.2603032859,2778.2113015164296,7123.618721836999,9901.830023353428,1828.3954719381634,550347.0370533871,12000,2098.1699766465717
,284,77,550347.0370533871,2751.735185266936,7147.364117576456,9899.099302843391,1810.6655764527022,545010.3385122634,12000,2100.9006971566087
,285,76,545010.3385122634,2725.051692561317,7171.188664635044,9896.24035719636,1792.7971661587612,539631.9470137871,12000,2103.7596428036395
,286,75,539631.9470137871,2698.159735068936,7195.0926268504945,9893.25236191943,1774.7895146231222,534211.6439015598,12000,2106.7476380805692
,287,74,534211.6439015598,2671.0582195077986,7219.076268939997,9890.134488447795,1756.6418921087327,528749.2095247285,12000,2109.865511552205
,288,73,528749.2095247285,2643.7460476236424,7243.1398565031295,9886.885904126771,1738.3535655607513,523244.42323378613,12000,2113.1140958732285
,289,72,523244.42323378613,2616.222116168931,7267.283656024807,9883.505772193737,1719.9237985925379,517697.0633763539,12000,2116.4942278062626
,290,71,517697.0633763539,2588.4853168817694,7291.507934878224,9879.993251759994,1701.3518514715856,512106.90729294723,12000,2120.0067482400063
,291,70,512106.90729294723,2560.534536464736,7315.812961327818,9876.347497792554,1682.636981105398,506473.73131272476,12000,2123.6525022074457
,292,69,506473.73131272476,2532.368656563624,7340.199004532243,9872.567661095867,1663.7784410273084,500797.31074921985,12000,2127.432338904133
,293,68,500797.31074921985,2503.986553746099,7364.666334547351,9868.65288829345,1644.7754813822419,495077.4198960548,12000,2131.347111706549
,294,67,495077.4198960548,2475.387099480274,7389.215222329176,9864.60232180945,1625.6273489124187,489313.832022638,12000,2135.3976781905494
,295,66,489313.832022638,2446.5691601131903,7413.84593973694,9860.41509985013,1606.3332869430037,483506.3193698441,12000,2139.58490014987
,296,65,483506.3193698441,2417.5315968492205,7438.558759536063,9856.090356385284,1586.8925353676937,477654.6531456757,12000,2143.9096436147156
,297,64,477654.6531456757,2388.2732657283786,7463.353955401183,9851.627221129562,1567.3043306342486,471758.6035209088,12000,2148.372778870438
,298,63,471758.6035209088,2358.7930176045443,7488.231801919187,9847.024819523731,1547.5679057299656,465817.9396247196,12000,2152.975180476269
,299,62,465817.9396247196,2329.0896981235983,7513.192574592252,9842.28227271585,1527.6824901670914,459832.42954029446,12000,2157.717727284151
,300,61,459832.42954029446,2299.1621477014723,7538.236549840893,9837.398697542365,1507.6473099681787,453801.84030042175,12000,2162.601302457635
,301,60,453801.84030042175,2269.0092015021087,7563.364005007029,9832.373206509137,1487.4615876513826,447725.93788306613,12000,2167.626793490863
,302,59,447725.93788306613,2238.6296894153306,7588.575218357053,9827.204907772384,1467.1245422156971,441604.4872069248,12000,2172.795092227616
,303,58,441604.4872069248,2208.022436034624,7613.870469084911,9821.892905119535,1446.6353891261333,435437.2521269661,12000,2178.1070948804645
,304,57,435437.2521269661,2177.1862606348304,7639.250037315194,9816.436297950026,1425.9933402988363,429223.9954299497,12000,2183.5637020499744
,305,56,429223.9954299497,2146.1199771497486,7664.714204106245,9810.834181255994,1405.197604086145,422964.4788299296,12000,2189.165818744006
,306,55,422964.4788299296,2114.822394149648,7690.263251453265,9805.085645602914,1384.2473852615879,416658.4629637379,12000,2194.914354397086
,307,54,416658.4629637379,2083.2923148186896,7715.897462291443,9799.189777110132,1363.1418850048215,410305.70738645125,12000,2200.810222889868
,308,53,410305.70738645125,2051.5285369322564,7741.617120499081,9793.145657431338,1341.8803008865073,403905.9705668387,12000,2206.854342568662
,309,52,403905.9705668387,2019.5298528341934,7767.422510900744,9786.952363734938,1320.4618268531265,397459.009882791,12000,2213.0476362650625
,310,51,397459.009882791,1987.2950494139552,7793.313919270412,9780.608968684368,1298.8856532117354,390964.58161673235,12000,2219.391031315632
,311,50,390964.58161673235,1954.8229080836618,7819.291632334647,9774.114540418308,1277.1509666146592,384422.44095101237,12000,2225.885459581692
,312,49,384422.44095101237,1922.1122047550618,7845.355937775763,9767.468142530824,1255.256950044122,377832.34196328075,12000,2232.5318574691755
,313,48,377832.34196328075,1889.1617098164038,7871.507124235016,9760.66883405142,1233.202782796819,371194.0376218425,12000,2239.3311659485807
,314,47,371194.0376218425,1855.9701881092126,7897.745481315798,9753.715669425012,1210.9876404684223,364507.2797809951,12000,2246.2843305749884
,315,46,364507.2797809951,1822.5363989049756,7924.07129958685,9746.607698491825,1188.6106949380276,357771.8191763463,12000,2253.3923015081746
,316,45,357771.8191763463,1788.8590958817315,7950.484870585473,9739.343966467204,1166.0711143525361,350987.40542011335,12000,2260.656033532796
,317,44,350987.40542011335,1754.9370271005669,7976.986486820758,9731.923513921325,1143.3680631109755,344153.7869964036,12000,2268.076486078675
,318,43,344153.7869964036,1720.768934982018,8003.576441776828,9724.345376758845,1120.500701848756,337270.71125647554,12000,2275.6546232411547
,319,42,337270.71125647554,1686.3535562823777,8030.255029916084,9716.608586198461,1097.468187421865,330337.9244139813,12000,2283.391413801539
,320,41,330337.9244139813,1651.6896220699066,8057.022546682471,9708.712168752378,1074.2696728909964,323355.1715401899,12000,2291.2878312476223
,321,40,323355.1715401899,1616.7758577009495,8083.879288504747,9700.655146205696,1050.904307505617,316322.19655919075,12000,2299.344853794304
,322,39,316322.19655919075,1581.6109827959538,8110.825552799763,9692.436535595716,1027.3712366879702,309238.742243079,12000,2307.563464404284
,323,38,309238.742243079,1546.193711215395,8137.861637975763,9684.055349191158,1003.6696020170108,302104.55020712025,12000,2315.944650808842
,324,37,302104.55020712025,1510.5227510356012,8164.987843435682,9675.510594471283,979.798541212282,294919.36090489686,12000,2324.489405528717
,325,36,294919.36090489686,1474.5968045244842,8192.204469580469,9666.801274104953,955.7571881177213,287682.9136234341,12000,2333.1987258950467
,326,35,287682.9136234341,1438.4145681171703,8219.511817812403,9657.926385929573,931.5446726854057,280394.9464783071,12000,2342.0736140704266
,327,34,280394.9464783071,1401.9747323915353,8246.910190538443,9648.884922929978,907.1601209592288,273055.19640872785,12000,2351.1150770700224
,328,33,273055.19640872785,1365.2759820436393,8274.39989117357,9639.67587321721,882.6026550585143,265663.39917261276,12000,2360.3241267827907
,329,32,265663.39917261276,1328.3169958630638,8301.981224144149,9630.298220007213,857.8713931615621,258219.28934163018,12000,2369.701779992787
,330,31,258219.28934163018,1291.096446708151,8329.654494891296,9620.750941599446,832.9654494891297,250722.60029622802,12000,2379.2490584005536
,331,30,250722.60029622802,1253.6130014811401,8357.420009874268,9611.033011355408,807.8839342878458,243173.0642206416,12000,2388.9669886445918
,332,29,243173.0642206416,1215.865321103208,8385.278076573848,9601.143397677057,782.6259538135591,235570.4120978813,12000,2398.856602322943
,333,28,235570.4120978813,1177.8520604894065,8413.22900349576,9591.081063985166,757.1906103146184,227914.37370470015,12000,2408.918936014834
,334,27,227914.37370470015,1139.5718685235008,8441.27310017408,9580.84496869758,731.5770020150869,220204.67760654114,12000,2419.15503130242
,335,26,220204.67760654114,1101.0233880327057,8469.41067717466,9570.434065207364,705.7842230978883,212441.05115246438,12000,2429.5659347926357
,336,25,212441.05115246438,1062.205255762322,8497.642046098576,9559.847301860897,679.8113636878861,204623.2204700537,12000,2440.1526981391034
,337,24,204623.2204700537,1023.1161023502685,8525.96751958557,9549.083621935839,653.6575098348939,196750.910460303,12000,2450.916378064161
,338,23,196750.910460303,983.7545523015151,8554.387411317522,9538.141963619037,627.3217434966183,188823.8447924821,12000,2461.8580363809633
,339,22,188823.8447924821,944.1192239624105,8582.902036021913,9527.021259984323,600.803142521534,180841.74589898172,12000,2472.9787400156765
,340,21,180841.74589898172,904.2087294949087,8611.51170947532,9515.72043897023,574.100780631688,172804.3349701381,12000,2484.279561029771
,341,20,172804.3349701381,864.0216748506905,8640.216748506904,9504.238423357594,547.2137274054373,164711.33194903663,12000,2495.761576642406
,342,19,164711.33194903663,823.5566597451832,8669.017471001927,9492.57413074711,520.1410482601157,156562.45552629483,12000,2507.4258692528892
,343,18,156562.45552629483,782.8122776314741,8697.914195905269,9480.726473536743,492.88180443463193,148357.4231348242,12000,2519.2735264632574
,344,17,148357.4231348242,741.7871156741211,8726.907243224952,9468.694358899073,465.4350529719975,140095.95094457123,12000,2531.3056411009275
,345,16,140095.95094457123,700.4797547228562,8755.996934035702,9456.476688758557,437.7998467017851,131777.75385723732,12000,2543.5233112414426
,346,15,131777.75385723732,658.8887692861866,8785.183590482487,9444.072359768674,409.9752342225161,123402.54550097734,12000,2555.927640231326
,347,14,123402.54550097734,617.0127275048867,8814.467535784095,9431.480263288982,381.9602598839775,114970.03822507724,12000,2568.5197367110177
,348,13,114970.03822507724,574.8501911253862,8843.84909423671,9418.699285362096,353.75396376946844,106479.94309461,12000,2581.300714637904
,349,12,106479.94309461,532.39971547305,8873.3285912175,9405.72830669055,325.355381677975,97931.96988507047,12000,2594.2716933094507
,350,11,97931.96988507047,489.6598494253524,8902.906353188226,9392.566202613578,296.7635451062742,89325.82707698851,12000,2607.433797386422
,351,10,89325.82707698851,446.6291353849426,8932.582707698852,9379.211843083795,267.97748123096557,80661.22185052063,12000,2620.7881569162055
,352,9,80661.22185052063,403.30610925260316,8962.35798339118,9365.664092643783,238.9962128904315,71937.86008001988,12000,2634.335907356217
,353,8,71937.86008001988,359.6893004000994,8992.232510002485,9351.921810402584,209.81875856672465,63155.44632858412,12000,2648.078189597416
,354,7,63155.44632858412,315.7772316429206,9022.20661836916,9337.98385001208,180.4441323673832,54313.68384258234,12000,2662.0161499879196
,355,6,54313.68384258234,271.5684192129117,9052.28064043039,9323.849059643302,150.87134400717315,45412.27454615912,12000,2676.150940356698
,356,5,45412.27454615912,227.0613727307956,9082.454909231823,9309.516281962618,121.09939878975764,36450.91903571705,12000,2690.4837180373815
,357,4,36450.91903571705,182.25459517858528,9112.729758929263,9294.984354107848,91.12729758929262,27429.31657437708,12000,2705.015645892152
,358,3,27429.31657437708,137.1465828718854,9143.10552479236,9280.252107664244,60.95403683194908,18347.165086416673,12000,2719.7478923357558
,359,2,18347.165086416673,91.73582543208337,9173.582543208337,9265.318368640419,30.578608477361122,9204.161151685697,12000,2734.681631359581
,360,1,9204.161151685697,46.02080575842849,9204.161151685697,9250.181957444125,0,0,12000,2749.818042555875
