input_data,month,cur_duration,opening_balance,interest,month_payment,capital,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'משתנה צמודה כל 5', 'amortization': 'שפיצר', 'duration': 360, 'interest': 0.04, 'cpi': 0.038, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,360,1003166.6666666666,3343.888888888889,4789.271105677612,1445.3822167887224,3172.1174007579466,1004893.4018506359
,2,359,1004893.4018506359,3349.644672835453,4804.43713084559,1454.7924580101371,3177.5555964099813,1006616.1649890357
,3,358,1006616.1649890357,3355.3872166301194,4819.651181759934,1464.2639651298146,3182.9810199090352,1008334.8820438149
,4,357,1008334.8820438149,3361.116273479383,4834.913410502174,1473.797137022791,3188.393435538175,1010049.4783423302
,5,356,1010049.4783423302,3366.831594474434,4850.223969635431,1483.3923751609968,3193.7926055627026,1011759.878572732
,6,355,1011759.878572732,3372.5329285757734,4865.583012205944,1493.0500836301708,3199.178290215489,1013466.0067793173
,7,354,1013466.0067793173,3378.2200225977244,4880.990691744595,1502.7706691468707,3204.550247682206,1015167.7863578526
,8,353,1015167.7863578526,3383.8926211928424,4896.447162268454,1512.5545410756117,3209.9082340864607,1016865.1400508635
,9,352,1016865.1400508635,3389.550466836212,4911.952578282305,1522.402111446093,3215.252003474822,1018557.9899428922
,10,351,1018557.9899428922,3395.193299809641,4927.507094780199,1532.3137949705579,3220.581307801752,1020246.2574557235
,11,350,1020246.2574557235,3400.8208581857452,4943.110867247004,1542.2900090612584,3225.8958969144305,1021929.8633435767
,12,349,1021929.8633435767,3406.4328778119225,4958.764051659952,1552.3311738480297,3231.195518537474,1023608.7276882661
,13,348,1023608.7276882661,3412.0290922942204,4974.466804490208,1562.4377121959878,3236.4799182575553,1025282.7698943276
,14,347,1025282.7698943276,3417.609232981092,4990.219282704428,1572.610049723336,3241.7488395079135,1026951.9086841122
,15,346,1026951.9086841122,3423.173028947041,5006.021643766325,1582.8486148192837,3247.0020235527613,1028616.0620928458
,16,345,1028616.0620928458,3428.720206976153,5021.874045638253,1593.1538386621,3252.2392094715815,1030275.1474636553
,17,344,1030275.1474636553,3434.250491545518,5037.776646782774,1603.5261552372563,3257.460134143324,1031929.0814425615
,18,343,1031929.0814425615,3439.7636048085383,5053.729606164254,1613.9660013557154,3262.664532230485,1033577.7799734363
,19,342,1033577.7799734363,3445.2592665781212,5069.733083250441,1624.47381667232,3267.8521361630856,1035221.158292927
,20,341,1035221.158292927,3450.737194309757,5085.787238014067,1635.0500437043102,3273.022676122538,1036859.1309253451
,21,340,1036859.1309253451,3456.197103084484,5101.892230934444,1645.6951278499605,3278.1758800254015,1038491.6116775206
,22,339,1038491.6116775206,3461.6387055917353,5118.04822299907,1656.409517407335,3283.3114735070253,1040118.5136336202
,23,338,1040118.5136336202,3467.0617121120677,5134.255375705235,1667.193663593167,3288.4291799050857,1041739.7491499322
,24,337,1041739.7491499322,3472.4658304997743,5150.513851061634,1678.04802056186,3293.528720243006,1043355.2298496134
,25,336,1043355.2298496134,3477.850766165378,5166.823811589997,1688.9730454246187,3298.6098132132643,1044964.866617402
,26,335,1044964.866617402,3483.2162220580067,5183.1854203266985,1699.9691982686918,3303.6721751605883,1046568.5695942938
,27,334,1046568.5695942938,3488.5618986476466,5199.5988408244,1711.0369421767537,3308.7155200650373,1048166.2481721821
,28,333,1048166.2481721821,3493.887493907274,5216.064237153677,1722.176743246403,3313.739559524963,1049757.8109884607
,29,332,1049757.8109884607,3499.1927032948693,5232.581773904665,1733.389070609796,3318.744002739861,1051343.1659205907
,30,331,1051343.1659205907,3504.4772197353027,5249.151616188696,1744.674396453393,3323.728556493101,1052922.2200806304
,31,330,1052922.2200806304,3509.7407336021015,5265.7739296399595,1756.033196037858,3328.6929251345427,1054494.879809727
,32,329,1054494.879809727,3514.9829326990903,5282.448880417152,1767.4659477180621,3333.6368105630277,1056061.0506725719
,33,328,1056061.0506725719,3520.2035022419063,5299.17663520514,1778.9731329632336,3338.5599122087606,1057620.6374518173
,34,327,1057620.6374518173,3525.402124839391,5315.957361216622,1790.5552363772313,3343.46192701556,1059173.5441424556
,35,326,1059173.5441424556,3530.5784804748523,5332.791226193809,1802.2127457189567,3348.3425494229996,1060719.6739461597
,36,325,1060719.6739461597,3535.732246487199,5349.678398410089,1813.9461519228903,3353.2014713484164,1062258.9292655853
,37,324,1062258.9292655853,3540.863097551951,5366.619046671722,1825.7559491197708,3358.0383821688074,1063791.2116986343
,38,323,1063791.2116986343,3545.9707056621146,5383.613340319515,1837.6426346574008,3362.8529687025934,1065316.4220326794
,39,322,1065316.4220326794,3551.0547401089316,5400.661449230528,1849.6067091215964,3367.6449151912666,1066834.4602387492
,40,321,1066834.4602387492,3556.1148674624974,5417.763543819758,1861.6486763572602,3372.4139032809076,1068345.2254656728
,41,320,1068345.2254656728,3561.150751552243,5434.919795041856,1873.7690434896126,3377.15961200358,1069848.6160341867
,42,319,1069848.6160341867,3566.162053447289,5452.13037439282,1885.968320945531,3381.881717758597,1071344.5294309997
,43,318,1071344.5294309997,3571.1484314366658,5469.395453911731,1898.2470224750655,3386.579894293661,1072832.862302818
,44,317,1072832.862302818,3576.109541009394,5486.71520618245,1910.605665173056,3391.253812685876,1074313.5104503308
,45,316,1074313.5104503308,3581.045034834436,5504.089804335361,1923.0447695009248,3395.903141322628,1075786.3688221525
,46,315,1075786.3688221525,3585.9545627405087,5521.51942204909,1935.5648593085816,3400.527545882339,1077251.3315087263
,47,314,1077251.3315087263,3590.837771695755,5539.004233552246,1948.166461856491,3405.1266893150873,1078708.2917361849
,48,313,1078708.2917361849,3595.694305787283,5556.544413625161,1960.8501078378777,3409.7002318230984,1080157.14186017
,49,312,1080157.14186017,3600.523806200567,5574.140137601641,1973.6163314010741,3414.247830841102,1081597.77335961
,50,311,1081597.77335961,3605.3259111987004,5591.791581370713,1986.4656701720128,3418.769141016553,1083030.0768304544
,51,310,1083030.0768304544,3610.100256101515,5609.498921378386,1999.3986652768708,3423.263814189729,1084453.9419793673
,52,309,1084453.9419793673,3614.846473264558,5627.262334629418,2012.4158613648597,3427.731499373674,1085869.257617376
,53,308,1085869.257617376,3619.5641920579205,5645.081998689078,2025.5178066311578,3432.1718427340256,1087275.911653479
,54,307,1087275.911653479,3624.2530388449304,5662.958091684928,2038.7050528399977,3436.5844875686903,1088673.7910882076
,55,306,1088673.7910882076,3628.9126369606925,5680.890792308596,2051.978155347904,3440.9690742873886,1090062.782007147
,56,305,1090062.782007147,3633.5426066904906,5698.880279817574,2065.3376731270832,3445.325240391063,1091442.769574411
,57,304,1091442.769574411,3638.142565248037,5716.926734036995,2078.784168788958,3449.6526204511365,1092813.638026073
,58,303,1092813.638026073,3642.712126753577,5735.030335361446,2092.318208607869,3453.95084608864,1094175.2706635538
,59,302,1094175.2706635538,3647.2509022118466,5753.191264756758,2105.9403625449113,3458.219545953195,1095527.549846962
,60,301,1095527.549846962,3651.758499489874,5771.40970376182,2119.6512042719464,3462.458345701852,1096870.356988392
,61,300,1096870.356988392,3656.2345232946404,5789.6858344904,2133.45131119576,3466.666867977788,1098203.572545174
,62,299,1098203.572545174,3660.6785751505804,5808.019839632953,2147.341264482373,3470.8447323888568,1099527.0760130805
,63,298,1099527.0760130805,3665.0902533769354,5826.411902458458,2161.3216490815225,3474.9915554859967,1100840.745919485
,64,297,1100840.745919485,3669.4691530649507,5844.862206816244,2175.3930537512933,3479.1069507414904,1102144.4598164754
,65,296,1102144.4598164754,3673.814866054918,5863.370937137829,2189.556071082911,3483.1905285270764,1103438.0942739197
,66,295,1103438.0942739197,3678.126980913066,5881.938278438766,2203.8112975257004,3487.2418960919144,1104721.524872486
,67,294,1104721.524872486,3682.405082908287,5900.56441632049,2218.1593334122026,3491.2606575404,1105994.626196614
,68,293,1105994.626196614,3686.6487539887135,5919.249536972171,2232.6007829834575,3495.24641380983,1107257.2718274405
,69,292,1107257.2718274405,3690.857572758135,5937.993827172583,2247.136254414448,3499.198762647916,1108509.3343356738
,70,291,1108509.3343356738,3695.031114452246,5956.797474291963,2261.766359839717,3503.1172985901408,1109750.6852744243
,71,290,1109750.6852744243,3699.1689509147477,5975.6606662938875,2276.49171537914,3507.0016129369765,1110981.1951719823
,72,289,1110981.1951719823,3703.2706505732745,5994.583591737153,2291.312941163879,3510.851293730925,1112200.7335245495
,73,288,1112200.7335245495,3707.3357784151654,6013.566439777655,2306.23066136249,3514.665925733426,1113409.1687889206
,74,287,1113409.1687889206,3711.363895963069,6032.609400170287,2321.245504207218,3518.4450904015926,1114606.368375115
,75,286,1114606.368375115,3715.354561250384,6051.712663270827,2336.358102020443,3522.1883658648,1115792.1986389596
,76,285,1115792.1986389596,3719.307328796532,6070.876420037852,2351.5690912413197,3525.8953269011076,1116966.5248746192
,77,284,1116966.5248746192,3723.221749582064,6090.100862034638,2366.879112452574,3529.565544913528,1118129.2113070802
,78,283,1118129.2113070802,3727.097371023601,6109.386181431081,2382.28881040748,3533.1985879061303,1119280.1210845788
,79,282,1119280.1210845788,3730.933736948596,6128.732571005612,2397.798834057016,3536.7940204599854,1120419.1162709817
,80,281,1120419.1162709817,3734.7303875699395,6148.140224147131,2413.409836577192,3540.3514037089476,1121546.0578381135
,81,280,1121546.0578381135,3738.4868594603786,6167.60933485693,2429.1224753965516,3543.87029531527,1122660.8056580322
,82,279,1122660.8056580322,3742.202685526774,6187.140097750645,2444.9374122238705,3547.35024944506,1123763.2184952535
,83,278,1123763.2184952535,3745.8773949841784,6206.732708060188,2460.8553130760097,3550.790816743562,1124853.1539989212
,84,277,1124853.1539989212,3749.5105133297375,6226.387361635713,2476.8768483059757,3554.191544310281,1125930.4686949253
,85,276,1125930.4686949253,3753.101562316418,6246.104254947559,2493.0026926311407,3557.5519756739313,1126995.017977968
,86,275,1126995.017977968,3756.6500599265605,6265.883585088227,2509.2335251616664,3560.87165076722,1128046.6561035737
,87,274,1128046.6561035737,3760.1555203452463,6285.725549774341,2525.5700294290946,3564.1501059014577,1129085.236180046
,88,273,1129085.236180046,3763.6174539334875,6305.630347348626,2542.0128934151385,3567.3868737409985,1130110.610160372
,89,272,1130110.610160372,3767.03536720124,6325.598176781898,2558.5628095806574,3570.581483277506,1131122.6288340688
,90,271,1131122.6288340688,3770.4087627802296,6345.62923767504,2575.22047489481,3573.7334598040507,1132121.141818978
,91,270,1132121.141818978,3773.737139396593,6365.72373026101,2591.986590864417,3576.8423248890263,1133105.9975530026
,92,269,1133105.9975530026,3777.0199918433423,6385.881855406838,2608.861863563496,3579.9075963498904,1134077.043285789
,93,268,1134077.043285789,3780.25681095263,6406.103814615626,2625.847003662996,3582.928788226732,1135034.1250703528
,94,267,1135034.1250703528,3783.447083567843,6426.389810028577,2642.942726460734,3585.905410755658,1135977.0877546477
,95,266,1135977.0877546477,3786.590292515493,6446.740044427002,2660.1497519115096,3588.836970341998,1136905.7749730784
,96,265,1136905.7749730784,3789.6859165769283,6467.154721234355,2677.4688046574265,3591.722969533333,1137820.0291379543
,97,264,1137820.0291379543,3792.733430459848,6487.634044518265,2694.900614058417,3594.562906992337,1138719.6914308884
,98,263,1138719.6914308884,3795.732304769628,6508.1782189925725,2712.4459142229443,3597.3562774694406,1139604.601794135
,99,262,1139604.601794135,3798.6820059804504,6528.787450019384,2730.1054440389335,3600.102571775304,1140474.5989218713
,100,261,1140474.5989218713,3801.581996406238,6549.461943611112,2747.8799472048736,3602.8012767531104,1141329.5202514196
,101,260,1141329.5202514196,3804.431734171399,6570.201906432548,2765.7701722611487,3605.4518752506683,1142169.201954409
,102,259,1142169.201954409,3807.2306731813637,6591.007545802918,2783.776872621554,3608.0538460923267,1142993.4789278798
,103,258,1142993.4789278798,3809.978263092933,6611.87906969796,2801.9008066050274,3610.6066640507033,1143802.1847853253
,104,257,1143802.1847853253,3812.673949284418,6632.816686752003,2820.142737467585,3613.1097998182163,1144595.151847676
,105,256,1144595.151847676,3815.3171728255866,6653.820606260052,2838.5034334344655,3615.562719978431,1145372.2111342198
,106,255,1145372.2111342198,3817.9073704473994,6674.891038179875,2856.9836677324756,3617.96488697721,1146133.1923534644
,107,254,1146133.1923534644,3820.4439745115483,6696.028193134111,2875.5842186225623,3620.3157590936657,1146877.9238939355
,108,253,1146877.9238939355,3822.9264129797853,6717.232282412369,2894.305869432584,3622.6147904109257,1147606.2328149138
,109,252,1147606.2328149138,3825.3541093830463,6738.503517973342,2913.149408590296,3624.861430786691,1148317.9448371103
,110,251,1148317.9448371103,3827.726482790368,6759.842112446926,2932.1156296565578,3627.0551258236037,1149012.8843332776
,111,250,1149012.8843332776,3830.0429477775924,6781.248279136343,2951.2053313587503,3629.1953168394093,1149690.8743187583
,112,249,1149690.8743187583,3832.302914395861,6802.722232020275,2970.4193176244144,3631.281440836924,1150351.7364419708
,113,248,1150351.7364419708,3834.505788139903,6824.264185755005,2989.7583976151022,3633.312930473793,1150995.2909748296
,114,247,1150995.2909748296,3836.650969916099,6845.874355676565,3009.223385760466,3635.289214032052,1151621.356803101
,115,246,1151621.356803101,3838.737856010337,6867.552957802873,3028.8151017925356,3637.2097153874765,1152229.751416696
,116,245,1152229.751416696,3840.7658380556536,6889.300208835917,3048.5343707802635,3639.073853978733,1152820.2908998944
,117,244,1152820.2908998944,3842.734302999648,6911.116326163897,3068.3820231642485,3640.881044776312,1153392.7899215065
,118,243,1153392.7899215065,3844.6426330716886,6933.0015278634155,3088.358894791727,3642.6306982512638,1153947.0617249662
,119,242,1153947.0617249662,3846.4902057498875,6954.956032701652,3108.465826951764,3644.3222203437126,1154482.9181183581
,120,241,1154482.9181183581,3848.2763937278605,6976.9800601385405,3128.70366641068,3645.955012431167,1155000.1694643786
,121,240,1155000.1694643786,3850.000564881262,6999.073830328979,3149.073265447717,3647.5284712966145,1155498.6246702275
,122,239,1155498.6246702275,3851.662082234092,7021.237564125023,3169.575481890931,3649.041989096399,1155978.091177433
,123,238,1155978.091177433,3853.260303924777,7043.471483078085,3190.211179153308,3650.494953327886,1156438.3749516075
,124,237,1156438.3749516075,3854.7945831720253,7065.7758094411665,3210.981226269141,3651.886746796905,1156879.2804721354
,125,236,1156879.2804721354,3856.2642682404517,7088.150766171064,3231.886497930612,3653.216747584982,1157300.6107217898
,126,235,1157300.6107217898,3857.668702405966,7110.596576930606,3252.9278745246397,3654.4843290163394,1157702.1671762816
,127,234,1157702.1671762816,3859.007223920939,7133.113466090887,3274.1062421699485,3655.688859624687,1158083.7497937365
,128,233,1158083.7497937365,3860.279165979122,7155.701658733509,3295.4224927543873,3656.8297031197767,1158445.157004102
,129,232,1158445.157004102,3861.48385668034,7178.361380652834,3316.8775239724937,3657.906218353743,1158786.1856984831
,130,231,1158786.1856984831,3862.620618994944,7201.0928583582345,3338.4722393632906,3658.917759287213,1159106.631218407
,131,230,1159106.631218407,3863.688770728024,7223.89631907637,3360.207548348346,3659.863674955186,1159406.287345014
,132,229,1159406.287345014,3864.68762448338,7246.771990753446,3382.0843662700654,3660.743309432689,1159684.9462881766
,133,228,1159684.9462881766,3865.6164876272555,7269.720102057499,3404.103614430244,3661.556001800197,1159942.3986755465
,134,227,1159942.3986755465,3866.474662251822,7292.740882380681,3426.266220128859,3662.3010861088223,1160178.4335415266
,135,226,1160178.4335415266,3867.261445138422,7315.834561841554,3448.573116703132,3662.9778913452737,1160392.8383161686
,136,225,1160392.8383161686,3867.9761277205625,7339.001371287387,3471.0252435668244,3663.5857413965723,1160585.3988139983
,137,224,1160585.3988139983,3868.617996046661,7362.241542296462,3493.623546249801,3664.1239550145374,1160755.8992227633
,138,223,1160755.8992227633,3869.186330742544,7385.555307180402,3516.3689764378582,3664.59184578003,1160904.1220921054
,139,222,1160904.1220921054,3869.680406973685,7408.942898986475,3539.2624920127896,3664.9887220669602,1161029.8483221596
,140,221,1161029.8483221596,3870.099494407199,7432.4045514999325,3562.3050570927335,3665.3138870060448,1161132.857152073
,141,220,1161132.857152073,3870.4428571735766,7455.94049924635,3585.497642072773,3665.5666384483334,1161212.9261484484
,142,219,1161212.9261484484,3870.7097538281614,7479.550977493963,3608.8412236658014,3665.746268928478,1161269.8311937111
,143,218,1161269.8311937111,3870.8994373123705,7503.236222256027,3632.3367849436563,3665.8520656277633,1161303.3464743951
,144,217,1161303.3464743951,3871.011154914651,7526.996470293173,3655.985315378522,3665.8833103368856,1161313.2444693535
,145,216,1161313.2444693535,3871.0441482311785,7550.831959115767,3679.7878108845885,3665.8392794184847,1161299.2959378874
,146,215,1161299.2959378874,3870.9976531262914,7574.742926986301,3703.74527386001,3665.7192437694202,1161261.269907797
,147,214,1161261.269907797,3870.870899692657,7598.72961292176,3727.858713229103,3665.522468782798,1161198.9336633505
,148,213,1161198.9336633505,3870.6631122111685,7622.7922566960115,3752.129144484843,3665.2482143097413,1161112.0527331755
,149,212,1161112.0527331755,3870.373509110585,7646.931098842216,3776.5575897316307,3664.8957346209054,1161000.3908780648
,150,211,1161000.3908780648,3870.001302926883,7671.146380655219,3801.145077728336,3664.464278367732,1160863.7100787042
,151,210,1160863.7100787042,3869.5457002623475,7695.438344193961,3825.8926439316133,3663.9530885434465,1160701.770523316
,152,209,1160701.770523316,3869.005901744387,7719.807232283909,3850.801330539522,3663.3614024437916,1160514.3305952202
,153,208,1160514.3305952202,3868.3811019840678,7744.253288519474,3875.8721865354064,3662.6884516275013,1160301.1468603122
,154,207,1160301.1468603122,3867.670489534374,7768.7767572664525,3901.1062677320783,3661.9334618765038,1160061.9740544567
,155,206,1160061.9740544567,3866.8732468481894,7793.377883664463,3926.504636816274,3661.0956531558613,1159796.5650707963
,156,205,1159796.5650707963,3865.988550235988,7818.056913629402,3952.0683633934136,3660.1742395734423,1159504.6709469764
,157,204,1159504.6709469764,3865.0155698232547,7842.8140938558945,3977.7985240326398,3659.168429339322,1159186.0408522831
,158,203,1159186.0408522831,3863.953469507611,7867.649671819773,4003.6962023121623,3658.0774247249083,1158840.4220746958
,159,202,1158840.4220746958,3862.801406915653,7892.563895780538,4029.7624888648847,3656.900422021798,1158467.5600078527
,160,201,1158467.5600078527,3861.5585333595095,7917.557014783843,4055.998481424334,3655.6366115003566,1158067.1981379287
,161,200,1158067.1981379287,3860.223993793096,7942.6292786639915,4082.4052848708957,3654.2851773680163,1157639.0780304258
,162,199,1157639.0780304258,3858.7969267680865,7967.780938046428,4108.984011278341,3652.8452977273005,1157182.9393168748
,163,198,1157182.9393168748,3857.276464389583,7993.012244350243,4135.73577996066,3651.3161445335613,1156698.5196814477
,164,197,1156698.5196814477,3855.6617322714924,8018.323449790686,4162.661717519193,3649.6968835524403,1156185.554847481
,165,196,1156185.554847481,3853.9518494916033,8043.714807381691,4189.762957890087,3647.986674317038,1155643.7785639078
,166,195,1155643.7785639078,3852.1459285463598,8069.186570938401,4217.040642392041,3646.1846700847996,1155072.9225916006
,167,194,1155072.9225916006,3850.2430753053354,8094.738995079704,4244.495919774368,3644.2900177941165,1154472.7166896204
,168,193,1154472.7166896204,3848.2423889654015,8120.3723352307925,4272.1299462653915,3642.301858020624,1153842.8886013757
,169,192,1153842.8886013757,3846.142962004586,8146.086847625691,4299.943885621105,3640.2193249332227,1153183.1640406877
,170,191,1153183.1640406877,3843.943880135626,8171.882789309839,4327.938909174212,3638.0415462497926,1152493.2666777633
,171,190,1152493.2666777633,3841.6442222592113,8197.760418142652,4356.116195883441,3635.7676431926197,1151772.9181250725
,172,189,1151772.9181250725,3839.2430604169085,8223.719992800106,4384.476932383198,3633.3967304435164,1151021.8379231328
,173,188,1151021.8379231328,3836.7394597437765,8249.761772777309,4413.022313033533,3630.927916098648,1150239.743526198
,174,187,1150239.743526198,3834.13247842066,8275.886018391102,4441.753539970442,3628.360301623054,1149426.3502878507
,175,186,1149426.3502878507,3831.4211676261693,8302.092990782676,4470.671823156506,3625.6929818048648,1148581.3714464991
,176,185,1148581.3714464991,3828.6045714883307,8328.382951920157,4499.778380431826,3622.9250447092127,1147704.5181107763
,177,184,1147704.5181107763,3825.681727035921,8354.756164601236,4529.074437565316,3620.0555716318345,1146795.4992448427
,178,183,1146795.4992448427,3822.651664149476,8381.212892455807,4558.561228306331,3617.0836370523652,1145854.0216535889
