input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance
"{'number_program': 0, 'amount': 1000000, 'chanel': 'קבועה צמודה', 'amortization': 'קרן שווה', 'duration': 348, 'interest': 0.0475, 'cpi': 0.035, 'month_interest_change': 0, 'interest_change': 0, 'grace': 0, 'payoff_amount': 0, 'payoff_month': 0, 'payoff_format': '', 'full_or_partial_payoff': ''}",1,348,1002916.6666666666,3969.8784722222226,2881.9444444444443,6851.822916666667,2916.767939814815,1002951.490162037
,2,347,1002951.490162037,3970.01631522473,2890.3501157407404,6860.3664309654705,2916.8449918016972,1002977.9850380978
,3,346,1002977.9850380978,3970.1211907758043,2898.780303578317,6868.9014943541215,2916.897680475682,1002996.1024149952
,4,345,1002996.1024149952,3970.1929053926897,2907.235079463754,6877.427984856444,2916.9258630619665,1003005.7931985933
,5,344,1003005.7931985933,3970.2312647444323,2915.71451511219,6885.945779856622,2916.9293961601534,1003007.0080796413
,6,343,1003007.0080796413,3970.2360736485803,2924.2186824479336,6894.454756096514,2916.908135741814,1002999.6975329352
,7,342,1002999.6975329352,3970.2071360678688,2932.7476536050735,6902.954789672942,2916.8619371480463,1002983.8118164781
,8,341,1002983.8118164781,3970.144255106893,2941.3015009280884,6911.445756034982,2916.790655087021,1002959.300970637
,9,340,1002959.300970637,3970.047233008772,2949.8802969724616,6919.927529981233,2916.694143631522,1002926.114817296
,10,339,1002926.114817296,3969.915871151797,2958.484114505298,6928.399985657095,2916.572256216473,1002884.2029590071
,11,338,1002884.2029590071,3969.7499700460703,2967.1130265059383,6936.862996552009,2916.424845636462,1002833.5147781377
,12,337,1002833.5147781377,3969.549329330129,2975.7671061665806,6945.316435496709,2916.2517640432493,1002773.9994360143
,13,336,1002773.9994360143,3969.3137477675573,2984.4464268928996,6953.760174660457,2916.052862943271,1002705.6058720647
,14,335,1002705.6058720647,3969.0430232435897,2993.1510623046706,6962.194085548261,2915.827993195134,1002628.2828029552
,15,334,1002628.2828029552,3968.7369527616984,3001.881086236393,6970.618038998091,2915.5770050070964,1002541.9787217259
,16,333,1002541.9787217259,3968.395332440165,3010.6365727379157,6979.031905178081,2915.299747934548,1002446.6418969225
,17,332,1002446.6418969225,3968.0179575086518,3019.4175960750676,6987.435553583719,2914.9960708774715,1002342.2203717248
,18,331,1002342.2203717248,3967.604622304744,3028.2242307302863,6995.828853035031,2914.665822077901,1002228.6619630724
,19,330,1002228.6619630724,3967.155120270495,3037.0565514032496,7004.211671673745,2914.3088491173685,1002105.9142607865
,20,329,1002105.9142607865,3966.669243948947,3045.914633011509,7012.583876960456,2913.9249989143436,1001973.9246266893
,21,328,1001973.9246266893,3966.1467849806454,3054.798550691126,7020.945335671771,2913.5141177216615,1001832.6401937199
,22,327,1001832.6401937199,3965.5875341001415,3063.7083797973087,7029.29591389745,2913.076051123941,1001682.0078650465
,23,326,1001682.0078650465,3964.991281132476,3072.6441959050508,7037.635477037527,2912.610644034996,1001521.9743131765
,24,325,1001521.9743131765,3964.357814989657,3081.606074809774,7045.963889799431,2912.117740695236,1001352.4859790619
,25,324,1001352.4859790619,3963.6869236671205,3090.5940925279688,7054.281016195089,2911.5971846690572,1001173.489071203
,26,323,1001173.489071203,3962.978394240179,3099.6083252978424,7062.5867195380215,2911.0488188422237,1000984.9295647475
,27,322,1000984.9295647475,3962.2320128604592,3108.6488495799613,7070.880862440421,2910.4724854192386,1000786.7532005868
,28,321,1000786.7532005868,3961.447564752323,3117.715742057903,7079.163306810226,2909.8680259207094,1000578.9054844496
,29,320,1000578.9054844496,3960.62483420928,3126.809079638905,7087.433913848185,2909.2352811806977,1000361.3316859914
,30,319,1000361.3316859914,3959.763604590383,3135.9289394545185,7095.692544044901,2908.574091344066,1000133.9768378809
,31,318,1000133.9768378809,3958.863658316612,3145.0753988612605,7103.939057177873,2907.8842958638074,999896.7857348834
,32,317,999896.7857348834,3957.924776867247,3154.2485354412725,7112.17331230852,2907.165733498373,999649.7029329406
,33,316,999649.7029329406,3956.9467407762236,3163.4484270029766,7120.3951677792,2906.4182423089846,999392.6727482466
,34,315,999392.6727482466,3955.9293296284764,3172.675151581735,7128.604481210212,2905.6416596569393,999125.6392563217
,35,314,999125.6392563217,3954.872322056274,3181.928787440515,7136.801109496789,2904.8358222009037,998848.546291082
,36,313,998848.546291082,3953.7754957355332,3191.2094130705495,7144.984908806083,2904.0005658942005,998561.3374439056
,37,312,998561.3374439056,3952.6386273821267,3200.5171071920054,7153.155734574132,2903.1357259820816,998263.9560626958
,38,311,998263.9560626958,3951.461492748171,3209.851948754649,7161.31344150282,2902.2411369989954,997956.3452509402
,39,310,997956.3452509402,3950.243866618305,3219.2140169385166,7169.457883556822,2901.3166327658387,997638.4478667675
,40,309,997638.4478667675,3948.985522805955,3228.6033911545874,7177.588913960542,2900.362046387205,997310.2065220001
,41,308,997310.2065220001,3947.6862341495844,3238.020151045455,7185.706385195039,2899.377210248618,996971.5635812033
,42,307,996971.5635812033,3946.34577250893,3247.4643764860043,7193.810148994935,2898.361956013759,996622.461160731
,43,306,996622.461160731,3944.9639087612272,3256.9361475840883,7201.9000563453155,2897.3161146216785,996262.8411277686
,44,305,996262.8411277686,3943.540412797418,3266.4355446812087,7209.975957478627,2896.2395162840053,995892.6450993714
,45,304,995892.6450993714,3942.0750535183456,3275.9626483531956,7218.037701871541,2895.1319904821366,995511.8144415003
,46,303,995511.8144415003,3940.567598830939,3285.5175394108924,7226.085138241831,2893.993365964428,995120.2902680539
,47,302,995120.2902680539,3939.0178156443803,3295.1002989008407,7234.118114545221,2892.823470743363,994718.0134398964
,48,301,994718.0134398964,3937.425469866257,3304.711008105968,7242.136477972225,2891.622132092722,994304.9245638831
,49,300,994304.9245638831,3935.790326398704,3314.349748546277,7250.140074944981,2890.3891765447324,993880.9639918816
,50,299,993880.9639918816,3934.1121491345316,3324.016601979537,7258.128751114069,2889.1244298872143,993446.0718197892
,51,298,993446.0718197892,3932.3907009533327,3333.7116504019773,7266.10235135531,2887.8277171607133,993000.187886548
,52,297,993000.187886548,3930.6257437175864,3343.434976048983,7274.0607197665695,2886.4988626556224,992543.2517731546
,53,296,992543.2517731546,3928.817038268737,3353.1866613957927,7282.00369966453,2885.1376899092966,992075.2028016681
,54,295,992075.2028016681,3926.9643444232697,3362.966789158197,7289.931133581467,2883.744021703154,991595.980034213
,55,294,991595.980034213,3925.0674209687604,3372.7754422932417,7297.842863262002,2882.317680059766,991105.5222719796
,56,293,991105.5222719796,3923.1260256599194,3382.6127039999305,7305.73872965985,2880.8584862399407,990603.7680542195
,57,292,990603.7680542195,3921.1399152146196,3392.4786577199297,7313.618572934549,2879.3662607397905,990090.6556572394
,58,291,990090.6556572394,3919.108845309906,3402.3733871382797,7321.482232448186,2877.840823287795,989566.123093389
,59,290,989566.123093389,3917.0325705779983,3412.2969761841,7329.329546762098,2876.2819928418476,989030.1081100467
,60,289,989030.1081100467,3914.9108446022688,3422.2495090313037,7337.160353633572,2874.689587586295,988482.5481886017
,61,288,988482.5481886017,3912.7434199132153,3432.2310700993116,7344.974490012527,2873.0634249289656,987923.3805434314
,62,287,987923.3805434314,3910.5300479844163,3442.241744053768,7352.771792038184,2871.4033214981846,987352.5421208758
,63,286,987352.5421208758,3908.270479228467,3452.281615807258,7360.552095035725,2869.7090931397834,986769.9695982083
,64,285,986769.9695982083,3905.9644629929085,3462.350770520029,7368.315233512938,2867.980554914091,986175.5993826024
,65,284,986175.5993826024,3903.6117475561346,3472.4492936007127,7376.061041156847,2866.2175210929217,985569.3676100946
,66,283,985569.3676100946,3901.2120801232913,3482.5772707070482,7383.78935083034,2864.419805156547,984951.2101445441
,67,282,984951.2101445441,3898.765206822154,3492.7347877466104,7391.499994568765,2862.5872197906597,984321.0625765882
,68,281,984321.0625765882,3896.2708726989954,3502.921930877538,7399.192803576534,2860.719576883323,983678.8602225941
,69,280,983678.8602225941,3893.7288217144355,3513.1387865092647,7406.8676082237,2858.816687521914,983024.5381236067
,70,279,983024.5381236067,3891.138796739277,3523.38544130325,7414.524238042527,2856.878361990052,982358.0310442935
,71,278,982358.0310442935,3888.500539550329,3533.6619821737177,7422.162521724047,2854.9044097645165,981679.2734718844
,72,277,981679.2734718844,3885.8137908262097,3543.9684962883916,7429.782287114602,2852.894639512155,980988.1996151082
,73,276,980988.1996151082,3883.078290143137,3554.305071069233,7437.38336121237,2850.8488590867805,980284.7434031257
,74,275,980284.7434031257,3880.293775970706,3564.6717941931843,7444.96557016389,2848.766875526053,979568.8384844585
,75,274,979568.8384844585,3877.4599856676487,3575.068753592914,7452.528739260562,2846.648495048358,978840.418225914
,76,273,978840.418225914,3874.5766554775764,3585.4960374575603,7460.072692935137,2844.4935230496644,978099.415711506
,77,272,978099.415711506,3871.6435205247117,3595.953734233478,7467.59725475819,2842.3017641003785,977345.7637413729
,78,271,977345.7637413729,3868.660314809601,3606.441932624992,7475.102247434594,2840.073021942181,976579.39483069
,79,270,976579.39483069,3865.6267712048148,3616.9607215951482,7482.587492799963,2837.8070994848604,975800.2412085797
,80,269,975800.2412085797,3862.5426214506283,3627.510190366467,7490.052811817095,2835.503798803122,975008.2348170164
,81,268,975008.2348170164,3859.40759615069,3638.090428421703,7497.498024572393,2833.162921133401,974203.3073097281
,82,267,974203.3073097281,3856.2214247676743,3648.7015255046,7504.922950272274,2830.784266870652,973385.3900510942
,83,266,973385.3900510942,3852.983835618915,3659.343571620655,7512.32740723957,2828.3676355651314,972554.4141150387
,84,265,972554.4141150387,3849.6945558720286,3670.016657037882,7519.7112129099105,2825.9128259191693,971710.31028392
,85,264,971710.31028392,3846.353311540517,3680.7208722875757,7527.074183828093,2823.4196357839282,970853.0090474164
,86,263,970853.0090474164,3842.959827479357,3691.4563081650813,7534.416135644438,2820.88786215615,969982.4406014074
,87,262,969982.4406014074,3839.5138273805715,3702.223055730563,7541.736883111134,2818.317301174891,969098.5348468517
,88,261,969098.5348468517,3836.0150337687883,3713.0212063097765,7549.036240078565,2815.7077481182473,968201.2213886601
,89,260,968201.2213886601,3832.46316799678,3723.8508514948467,7556.314019491627,2813.0589974000654,967290.4295345654
,90,259,967290.4295345654,3828.8579502409884,3734.71208314504,7563.570033386029,2810.3708425666428,966366.088293987
,91,258,966366.088293987,3825.199099497032,3745.6049933875465,7570.8040928845785,2807.643076293415,965428.1263768928
,92,257,965428.1263768928,3821.486333575201,3756.52967461826,7578.016008193461,2804.8754903816343,964476.4721926561
,93,256,964476.4721926561,3817.7193690959307,3767.486219502563,7585.205588598494,2802.0678757550313,963511.0538489086
,94,255,963511.0538489086,3813.897921485264,3778.474720976112,7592.372642461376,2799.22002245647,962531.799150389
,95,254,962531.799150389,3810.02170497029,3789.495272245626,7599.516977215916,2796.331719644585,961538.635597788
,96,253,961538.635597788,3806.090432574578,3800.547966789676,7606.638399364254,2793.4027555904117,960531.4903865887
,97,252,960531.4903865887,3802.1038161135807,3811.632898359479,7613.73671447306,2790.432917674002,959510.2904059032
,98,251,959510.2904059032,3798.061566190034,3822.750160979694,7620.811727169728,2787.421992381027,958474.9622373045
,99,250,958474.9622373045,3793.963392189331,3833.8998489492183,7627.86324113855,2784.36976529937,957425.4321536548
,100,249,957425.4321536548,3789.809002274884,3845.0820568419867,7634.891059116871,2781.276021115704,956361.6261179285
,101,248,956361.6261179285,3785.5981033834673,3856.2968795077763,7641.894982891244,2778.1405436120604,955283.4697820328
,102,247,955283.4697820328,3781.3304012205467,3867.544412073007,7648.874813293554,2774.9631156623827,954190.8884856221
,103,246,954190.8884856221,3777.005600255588,3878.8247499415534,7655.830350197141,2771.743519229068,953083.8072549097
,104,245,953083.8072549097,3772.623403717351,3890.1379887955495,7662.761392512901,2768.4815353594995,951962.1508014736
,105,244,951962.1508014736,3768.183513589167,3901.4842245962036,7669.667738185371,2765.1769441825595,950825.8435210601
,106,243,950825.8435210601,3763.6856306041964,3912.8635535846092,7676.549184188805,2761.829524905137,949674.8094923807
,107,242,949674.8094923807,3759.129454240674,3924.276072282565,7683.405526523239,2758.4390558086197,948508.9724759067
,108,241,948508.9724759067,3754.514682717131,3935.721877493389,7690.23656021052,2755.005314245372,947328.2559126586
,109,240,947328.2559126586,3749.8410129876074,3947.2010663027445,7697.0420792903515,2751.528076635205,946132.5829229911
,110,239,946132.5829229911,3745.10814073684,3958.713736079461,7703.821876816301,2748.0071184618255,944921.8763053734
,111,238,944921.8763053734,3740.3157603754366,3970.2599844763586,7710.575744851795,2744.442214269283,943696.0585351663
,112,237,943696.0585351663,3735.4635650350338,3981.8399094310817,7717.303474466115,2740.8331376583947,942455.0517633937
,113,236,942455.0517633937,3730.551246563434,3993.4536091669224,7724.004855730356,2737.1796612831617,941198.7778155099
,114,235,941198.7778155099,3725.5784955197273,4005.1011821936595,7730.679677713387,2733.4815568471727,939927.1581901636
,115,234,939927.1581901636,3720.545001169398,4016.7827273083913,7737.327728477789,2729.7385950999947,938640.1140579552
,116,233,938640.1140579552,3715.450451479406,4028.4983435963745,7743.948795075781,2725.950545833547,937337.5662601924
,117,232,937337.5662601924,3710.294533113262,4040.248130431864,7750.542663545126,2722.1171778784683,936019.4353076391
,118,231,936019.4353076391,3705.0769314260715,4052.032187478957,7757.1091189050285,2718.238259100467,934685.6413792606
,119,230,934685.6413792606,3699.7973304595735,4063.8506146924374,7763.647945152011,2714.313556396657,933336.1043209648
,120,229,933336.1043209648,3694.4554129371527,4075.7035123186233,7770.158925255776,2710.342835691885,931970.743644338
,121,228,931970.743644338,3689.0508602588384,4087.590980896219,7776.641841155058,2706.3258619350386,930589.4785253768
,122,227,930589.4785253768,3683.583352496283,4099.513121257166,7783.096473753449,2702.262399095349,929192.2278032149
,123,226,929192.2278032149,3678.052568387726,4111.4700345275,7789.522602915225,2698.152210158672,927778.9099788461
,124,225,927778.9099788461,3672.4581853329328,4123.461822128204,7795.920007461137,2693.995057123761,926349.4432138416
,125,224,926349.4432138416,3666.7998793881234,4135.488585776079,7802.2884651642025,2689.7907009985247,924903.7453290641
,126,223,924903.7453290641,3661.0773252608788,4147.550427484593,7808.627752745471,2685.538901796274,923441.7338033759
,127,222,923441.7338033759,3655.29019630503,4159.647449564756,7814.937645869786,2681.239418531949,921963.3257723431
,128,221,921963.3257723431,3649.438164515525,4171.779754625987,7821.2179191415125,2676.8920092183416,920468.4380269354
,129,220,920468.4380269354,3643.5209005232864,4183.94744557698,7827.468346100266,2672.4964308622957,918956.9870122208
,130,219,918956.9870122208,3637.5380735900408,4196.150625626579,7833.68869921662,2668.0524394609,917428.8888260551
,131,218,917428.8888260551,3631.489351603135,4208.389398284657,7839.878749887792,2663.559789997664,915884.0592177681
,132,217,915884.0592177681,3625.3744010703326,4220.663867362987,7846.03826843332,2659.018236438682,914322.4135868438
,133,216,914322.4135868438,3619.19288711459,4232.974136976129,7852.167024090719,2654.4275317287807,912743.8669815963
,134,215,912743.8669815963,3612.944473468819,4245.320311542308,7858.264785011128,2649.787427787658,911148.3340978418
,135,214,911148.3340978418,3606.628822470624,4257.702495784307,7864.331318254931,2645.097675506001,909535.7292775635
,136,213,909535.7292775635,3600.2455950570225,4270.120794730346,7870.3663897873685,2640.3580247415966,907905.9665075748
,137,212,907905.9665075748,3593.7944507591505,4282.575313714975,7876.369764474126,2635.5682243154242,906258.9594181752
,138,211,906258.9594181752,3587.2750476969436,4295.066158379977,7882.341206076921,2630.728022007736,904594.6212818029
,139,210,904594.6212818029,3580.6870425738034,4307.593434675252,7888.280477249055,2625.8371645541224,902912.8650116818
,140,209,902912.8650116818,3574.030090671241,4320.157248859721,7894.187339530962,2620.8953976415646,901213.6031604636
,141,208,901213.6031604636,3567.303845843502,4332.757707502229,7900.061553345731,2615.902465904471,899496.7479188659
,142,207,899496.7479188659,3560.5079605121778,4345.394917482444,7905.902877994622,2610.858112920702,897762.2111143041
,143,206,897762.2111143041,3553.6420856607874,4358.0689859917675,7911.711071652555,2605.762081207578,896009.90420952
,144,205,896009.90420952,3546.7058708293503,4370.780020534244,7917.485891363594,2600.614112217875,894239.7383012036
,145,204,894239.7383012036,3539.6989641089312,4383.528128927469,7923.2270930364,2595.4139463358056,892451.6241186119
,146,203,892451.6241186119,3532.6210121361723,4396.313419303507,7928.9344314396785,2590.161322872983,890645.4720221814
,147,202,890645.4720221814,3525.4716600878014,4409.136000109809,7934.607660197611,2584.855980064375,888821.1920021359
,148,201,888821.1920021359,3518.2505516751216,4421.995980110129,7940.24653178525,2579.497655064242,886978.69367709
,149,200,886978.69367709,3510.9573291384813,4434.8934683854495,7945.850797523931,2574.086083942055,885117.8862926466
,150,199,885117.8862926466,3503.5916332417264,4447.828574334908,7951.420207576634,2568.6210016784094,883238.6787199902
,151,198,883238.6787199902,3496.153103266628,4460.801407676719,7956.954510943347,2563.1021421609144,881340.9794544743
,152,197,881340.9794544743,3488.6413770072945,4473.812078449108,7962.453455456403,2557.5292381800737,879424.6966142053
,153,196,879424.6966142053,3481.0560907645627,4486.860697011251,7967.916787775814,2551.9020214251495,877489.7379386192
,154,195,877489.7379386192,3473.396879340368,4499.947374044201,7973.344253384568,2546.2202224800103,875536.010787055
,155,194,875536.010787055,3465.663376032093,4513.07222055183,7978.735596583922,2540.483570818968,873563.4221373223
,156,193,873563.4221373223,3457.855212626901,4526.235347861773,7984.090560488674,2534.691794802593,871571.878584263
,157,192,871571.878584263,3449.9720193960416,4539.43686762637,7989.408887022411,2528.8446216735238,869561.2863383102
,158,191,869561.2863383102,3442.013425089145,4552.676891823614,7994.690316912759,2522.9417775522525,867531.5512240388
,159,190,867531.5512240388,3433.9790569284874,4565.955532758099,7999.934589686587,2516.982987432902,865482.5786787135
,160,189,865482.5786787135,3425.8685406032414,4579.272903061977,8005.141443665218,2510.967975178984,863414.2737508306
,161,188,863414.2737508306,3417.6815002637045,4592.629115695907,8010.310615959612,2504.896463519143,861326.5410986538
,162,187,861326.5410986538,3409.417558515505,4606.024283950021,8015.441842465525,2498.768174042886,859219.2849887467
,163,186,859219.2849887467,3401.0763364137897,4619.458521444875,8020.534857858665,2492.582827196297,857092.4092944982
,164,185,857092.4092944982,3392.657453457389,4632.931942132423,8025.589395589812,2486.3401422777333,854945.8174946435
,165,184,854945.8174946435,3384.1605275829643,4646.444660296976,8030.60518787994,2480.039837433511,852779.41267178
,166,183,852779.41267178,3375.5851751591294,4659.996790556174,8035.581965715304,2473.68162965357,850593.0975108774
,167,182,850593.0975108774,3366.9310109805565,4673.588447861964,8040.51945884252,2467.2652347671287,848386.7742977826
,168,181,848386.7742977826,3358.197648262056,4687.219747501561,8045.417395763618,2460.7903674383197,846160.3449177194
,169,180,846160.3449177194,3349.3846986326394,4700.890805098441,8050.27550373108,2454.256741161811,843913.7108537827
,170,179,843913.7108537827,3340.491772129557,4714.601736613311,8055.093508742868,2447.6640682584107,841646.7731854278
,171,178,841646.7731854278,3331.5184771923186,4728.352658345099,8059.871135537418,2441.0120598706576,839359.4325869533
,172,177,839359.4325869533,3322.4644206566904,4742.14368693194,8064.60810758863,2434.300425958396,837051.5893259797
