input_data,month,cur_duration,opening_balance,interest,capital,month_payment,cpi,closing_balance
,173,176,837051.5893259797,3313.32920774867,4755.974939352157,8069.304147100827,2427.5288752943306,834723.1432619219
,174,175,834723.1432619219,3304.1124420784413,4769.846532925269,8073.95897500371,2420.6971154595735,832373.9938444563
,175,174,832373.9938444563,3294.813725634306,4783.758585312967,8078.572310947273,2413.8048528391682,830004.0401119825
,176,173,830004.0401119825,3285.4326587765977,4797.71121452013,8083.143873296727,2406.8517926175987,827613.1806900799
,177,172,827613.1806900799,3275.9688402315664,4811.704538895813,8087.67337912738,2399.837638774287,825201.3137899584
,178,171,825201.3137899584,3266.421867085252,4825.73867713426,8092.160544219512,2392.7620940790703,822768.3372069031
,179,170,822768.3372069031,3256.791334777325,4839.813748275901,8096.605083053226,2385.624860087663,820314.1483187149
,180,169,820314.1483187149,3247.0768370949136,4853.929871708372,8101.006708803286,2378.4256371371025,817838.6440841437
,181,168,817838.6440841437,3237.277966166402,4868.087167167522,8105.365133333924,2371.1641243411805,815341.7210413173
,182,167,815341.7210413173,3227.3943124552147,4882.285754738427,8109.680067193642,2363.8400195858553,812823.2753061648
,183,166,812823.2753061648,3217.425464753569,4896.525754856414,8113.951219609983,2356.4530195246493,810283.202570833
,184,165,810283.202570833,3207.3710101762144,4910.807288308079,8118.178298484293,2349.0028195740315,807721.3981020991
,185,164,807721.3981020991,3197.2305341541423,4925.130476232312,8122.361010386454,2341.489113908778,805137.7567397755
,186,163,805137.7567397755,3187.0036204282783,4939.495440121323,8126.4990605496005,2333.911595457325,802532.1728951116
,187,162,802532.1728951116,3176.6898510431506,4953.902301821677,8130.592152864827,2326.2699558970958,799904.5405491871
,188,161,799904.5405491871,3166.2888063405326,4968.351183535324,8134.639989875856,2318.563885649818,797254.7532513016
,189,160,797254.7532513016,3155.800064953069,4982.842207820635,8138.6422727737045,2310.7930738768196,794582.7041173578
,190,159,794582.7041173578,3145.223203797875,4997.375497593445,8142.59870139132,2302.957208474313,791888.2858282387
,191,158,791888.2858282387,3134.557798070112,5011.951176128093,8146.508974198205,2295.055976068656,789171.3906281792
,192,157,789171.3906281792,3123.803421236543,5026.569367058466,8150.372788295009,2287.0890620116024,786431.9103231323
,193,156,786431.9103231323,3112.9596450290655,5041.2301943790535,8154.189839408119,2279.0561503755303,783669.7362791287
,194,155,783669.7362791287,3102.026039438218,5055.933782445992,8157.959821884209,2270.956923948658,780884.7594206313
,195,154,780884.7594206313,3091.002172706666,5070.680255978125,8161.682428684791,2262.7910642302386,778076.8702288835
,196,153,778076.8702288835,3079.887611322664,5085.469740058062,8165.357351380726,2254.5582514257408,775245.9587402511
,197,152,775245.9587402511,3068.681920013494,5100.302360133232,8168.984280146726,2246.2581644420106,772391.9145445599
,198,151,772391.9145445599,3057.384661738883,5115.178242016953,8172.562903755836,2237.8904808824173,769514.6267834253
,199,150,769514.6267834253,3045.995397684392,5130.097511889502,8176.092909573894,2229.4548770419797,766613.9841485778
,200,149,766613.9841485778,3034.5136872547873,5145.06029629918,8179.573983553967,2220.9510279024794,763689.874880181
,201,148,763689.874880181,3022.9390880673836,5160.066722163386,8183.005810230769,2212.3786071275517,760742.1867651453
,202,147,760742.1867651453,3011.271155945367,5175.116916769696,8186.388072715063,2203.7372870577624,757770.8071354334
,203,146,757770.8071354334,2999.5094449110907,5190.211007776941,8189.720452688032,2195.026738705665,754775.6228663622
,204,145,754775.6228663622,2987.6535071793505,5205.349123216291,8193.002630395642,2186.2466317508424,751756.5203748968
,205,144,751756.5203748968,2975.7028931506334,5220.531391492339,8196.234284642973,2177.39663453493,748713.3856179394
,206,143,748713.3856179394,2963.657151404344,5235.757941384191,8199.415092788535,2168.4764140566194,745646.1040906118
,207,142,745646.1040906118,2951.5158286920055,5251.028902046562,8202.544730738568,2159.4856359666487,742554.5608245318
,208,141,742554.5608245318,2939.278469930439,5266.344403010864,8205.622872941303,2150.4239645627695,739438.6403860837
,209,140,739438.6403860837,2926.944618194915,5281.704574186312,8208.649192381228,2141.291062784701,736298.2268746821
,210,139,736298.2268746821,2914.5138147122834,5297.1095458610225,8211.623360573307,2132.0865922090616,733133.2039210302
,211,138,733133.2039210302,2901.985598854078,5312.559448703117,8214.545047557194,2122.8102130442876,729943.4546853714
,212,137,729943.4546853714,2889.3595081295953,5328.054413761834,8217.41392189143,2113.461584125528,726728.8618557351
,213,136,726728.8618557351,2876.6350781789515,5343.59457246864,8220.22965064759,2104.040362909527,723489.307646176
,214,135,723489.307646176,2863.8118427661134,5359.180056638341,8222.991899404455,2094.546205469485,720224.6737950072
,215,134,720224.6737950072,2850.8893337719037,5374.810998470202,8225.700332242106,2084.9787664898995,716934.8415630269
,216,133,716934.8415630269,2837.8670811869815,5390.487530549074,8228.354611736057,2075.337699261394,713619.6917317392
,217,132,713619.6917317392,2824.7446131048014,5406.2097858465095,8230.954398951311,2065.6226556755205,710279.1046015682
,218,131,710279.1046015682,2811.521455714541,5421.977897721895,8233.499353436437,2055.8332862195516,706912.9599900658
,219,130,706912.9599900658,2798.1971332940107,5437.791999923583,8235.989133217594,2045.9692399712483,703521.1372301135
,220,129,703521.1372301135,2784.771168202533,5453.652226590028,8238.42339479256,2036.0301645936104,700103.5151681171
,221,128,700103.5151681171,2771.243080873797,5469.558712250915,8240.801793124712,2026.0157063296099,696659.9721621958
,222,127,696659.9721621958,2757.612389808692,5485.511591828314,8243.123981637005,2015.9255099969052,693190.3860803645
,223,126,693190.3860803645,2743.8786115681096,5501.511000637814,8245.389612205923,2005.7592189825361,689694.6342987092
,224,125,689694.6342987092,2730.041260765724,5517.557074389674,8247.598335155399,1995.5164752375988,686172.5936995571
,225,124,686172.5936995571,2716.099850060747,5533.649949189977,8249.749799250723,1985.1969192719043,682624.1406696391
,226,123,682624.1406696391,2702.053890150655,5549.789761541781,8251.843651692438,1974.8001901486173,679049.151098246
,227,122,679049.151098246,2687.9028897638905,5565.976648346279,8253.87953811017,1964.3259254788743,675447.5003753785
,228,121,675447.5003753785,2673.64635565254,5582.210746903955,8255.857102556494,1953.7737614163843,671819.0633898911
,229,120,671819.0633898911,2659.283792584986,5598.492194915759,8257.775987500745,1943.1433326520114,668163.7145276273
,230,119,668163.7145276273,2644.8147033385253,5614.821130484263,8259.63583382279,1932.4342724083342,664481.3276695515
,231,118,664481.3276695515,2630.2385886919747,5631.197692114843,8261.436280806818,1921.6462124341901,660771.7761898708
,232,117,660771.7761898708,2615.554947418239,5647.622018716845,8263.176966135085,1910.778782999199,657034.932954153
,233,116,657034.932954153,2600.7632762768562,5664.094249604767,8264.857525881624,1899.831612888266,653270.6703174366
,234,115,653270.6703174366,2585.86307000652,5680.614524499449,8266.477594505968,1888.8043293960668,649478.8601223333
,235,114,649478.8601223333,2570.8538213175693,5697.182983529239,8268.036804846808,1877.6965583215117,645659.3736971255
,236,113,645659.3736971255,2555.735020884455,5713.7997672311985,8269.534788115654,1866.5079239621916,641812.0818538564
,237,112,641812.0818538564,2540.506157338182,5730.46501655229,8270.971173890472,1855.238049108804,637936.854886413
,238,111,637936.854886413,2525.166717258718,5747.178872850567,8272.345590109286,1843.886555039557,634033.5625686019
,239,110,634033.5625686019,2509.7161851673827,5763.941477896381,8273.657663063765,1832.4530615145577,630102.07415222
,240,109,630102.07415222,2494.1540435192046,5780.752973873578,8274.907017392783,1820.937186770177,626142.2583651165
,241,108,626142.2583651165,2478.4797726952534,5797.613503380709,8276.093276075962,1809.3385475133964,622153.9834092492
,242,107,622153.9834092492,2462.6928509949453,5814.5232094322355,8277.216060427181,1797.656758916133,618137.1169587331
,243,106,618137.1169587331,2446.7927546283186,5831.482235459746,8278.274990088064,1785.8914346095473,614091.5261578829
,244,105,614091.5261578829,2430.7789577082867,5848.4907253131705,8279.269683021457,1774.0421866783283,610017.077619248
,245,104,610017.077619248,2414.6509322428565,5865.548823261999,8280.199755504855,1762.1086256549593,605913.6374216409
,246,103,605913.6374216409,2398.408148127329,5882.656673996514,8281.064822123843,1750.090360513963,601781.0711081584
,247,102,601781.0711081584,2382.050073136461,5899.814422629004,8281.864495765465,1737.9869986661276,597619.2436841956
,248,101,597619.2436841956,2365.5761729166074,5917.0222146950055,8282.598387611613,1725.79814595271,593428.0196154533
,249,100,593428.0196154533,2348.9859109778363,5934.280196154533,8283.26610713237,1713.5234066396217,589207.2628259384
,250,99,589207.2628259384,2332.2787486860066,5951.588513393317,8283.867262079324,1701.1623834115899,584956.8366959566
,251,98,584956.8366959566,2315.4541452548287,5968.947313224047,8284.401458478877,1688.7146773663035,580676.6040600989
,252,97,580676.6040600989,2298.5115577378915,5986.356742887618,8284.868300625509,1676.1798880085328,576366.4272052197
,253,96,576366.4272052197,2281.450441020662,6003.816950054373,8285.267391075035,1663.5576132442325,572026.1678684097
,254,95,572026.1678684097,2264.270247812455,6021.328082825365,8285.59833063782,1650.8474493746207,567655.6872349589
,255,94,567655.6872349589,2246.970428638379,6038.890289733605,8285.860718371983,1638.0489910902402,563254.8459363155
,256,93,563254.8459363155,2229.550431831249,6056.5037197453275,8286.054151576576,1625.1618314649963,558823.5040480351
,257,92,558823.5040480351,2212.0097035234726,6074.168522261251,8286.178225784724,1612.1855619501741,554361.5210877241
,258,91,554361.5210877241,2194.347687638908,6091.884847117848,8286.232534756757,1599.1197723684352,549868.7560129748
,259,90,549868.7560129748,2176.563825884692,6109.652844588609,8286.2166704733,1585.964050907793,545345.0672192939
,260,89,545345.0672192939,2158.6575577430385,6127.472665385325,8286.130223128363,1572.7179841155667,540790.3125380242
,261,88,540790.3125380242,2140.6283204630126,6145.344460659366,8285.972781122378,1559.3811568923143,536204.3492342571
,262,87,536204.3492342571,2122.475549052268,6163.268382002955,8285.743931055224,1545.9531524857414,531587.03400474
,263,86,531587.03400474,2104.1986762687625,6181.2445814504645,8285.443257719227,1532.4335524845944,526938.2229757741
,264,85,526938.2229757741,2085.7971326124393,6199.273211479695,8285.070344092135,1518.8219368125253,522257.7717011069
,265,84,522257.7717011069,2067.270346316882,6217.354425013177,8284.624771330058,1505.1178837219402,517545.5351598157
,266,83,517545.5351598157,2048.617743340937,6235.488375419466,8284.106118760403,1491.3209697878224,512801.36775418406
,267,82,512801.36775418406,2029.838747360312,6253.67521651444,8283.513963874751,1477.4307699015365,508025.12330757116
,268,81,508025.12330757116,2010.932779759136,6271.915102562607,8282.847882321743,1463.4468572646083,503216.65506227314
,269,80,503216.65506227314,1991.899259621498,6290.208188278414,8282.107447899913,1449.3688033824847,498375.8156773772
,270,79,498375.8156773772,1972.7376037229517,6308.55462882756,8281.292232550511,1435.1961780582699,493502.45722660795
,271,78,493502.45722660795,1953.44722652199,6326.954579828307,8280.401806350297,1420.9285493864406,488596.4311961661
,272,77,488596.4311961661,1934.027540151491,6345.408197352806,8279.435737504296,1406.5654837465388,483657.58848255983
,273,76,483657.58848255983,1914.4779544101327,6363.915637928419,8278.39359233855,1392.1065457968416,478685.7793904283
,274,75,478685.7793904283,1894.7978767537788,6382.477058539043,8277.274935292822,1377.5512984680104,473680.85363035725
,275,74,473680.85363035725,1874.9867122868309,6401.092616626449,8276.07932891328,1362.8993029567148,468642.6603166875
,276,73,468642.6603166875,1855.043863753555,6419.762470091609,8274.806333845165,1348.150118719238,463571.0479653151
,277,72,463571.0479653151,1834.9687315293725,6438.486777296043,8273.455508825416,1333.3033034650557,458465.8644914841
,278,71,458465.8644914841,1814.7607136121248,6457.265697063157,8272.026410675282,1318.3584131503944,453326.95720757137
,279,70,453326.95720757137,1794.4192056133036,6476.099388679591,8270.518594292895,1303.3150019717677,448154.17282086355
,280,69,448154.17282086355,1773.9436007492518,6494.988011896573,8268.931612645825,1288.1726223594871,442947.35743132647
,281,68,442947.35743132647,1753.333289832334,6513.931726931271,8267.265016763606,1272.9308249711528,437706.3565293664
,282,67,437706.3565293664,1732.5876612620755,6532.930694468155,8265.51835573023,1257.5891586851199,432431.0149935834
,283,66,432431.0149935834,1711.7061010162677,6551.985075660355,8263.691176676622,1242.1471705939423,427121.177088517
,284,65,427121.177088517,1690.6879926420465,6571.095032131031,8261.783024773078,1226.6044059977926,421776.6864623838
,285,64,421776.6864623838,1669.5327172469358,6590.2607259747465,8259.793443221683,1210.9604083978597,416397.38614480686
,286,63,416397.38614480686,1648.2396534898605,6609.482319758839,8257.7219732487,1195.2147194897234,410983.11854453775
,287,62,410983.11854453775,1626.8081775721287,6628.759976524802,8255.56815409693,1179.3668791567045,405533.7254471697
,288,61,405533.7254471697,1605.2376632283801,6648.093859789667,8253.331523018047,1163.4164254631917,400049.04801284324
,289,60,400049.04801284324,1583.5274817175045,6667.4841335473875,8251.011615264892,1147.3628946479462,394528.92677394376
,290,59,394528.92677394376,1561.6770018135276,6686.930962270233,8248.60796408376,1131.2058211173812,388973.2016327909
,291,58,388973.2016327909,1539.6855897964642,6706.434510910188,8246.120100706652,1114.9447374388187,383381.71185931953
,292,57,383381.71185931953,1517.55260944314,6725.9949449003425,8243.547554343482,1098.5791743337227,377754.2960887529
,293,56,377754.2960887529,1495.2774220179804,6745.612430156302,8240.889852174283,1082.1086606709068,372090.7923192675
,294,55,372090.7923192675,1472.8593862637674,6765.2871330775915,8238.146519341359,1065.5327234597207,366391.03790964966
,295,54,366391.03790964966,1450.2978583923634,6785.0192205490675,8235.31707894143,1048.85088784321,360654.8695769438
,296,53,360654.8695769438,1427.5921920754026,6804.808859942336,8232.40105201774,1032.0626770912543,354882.1233940927
,297,52,354882.1233940927,1404.7417384349505,6824.656219117168,8229.397957552119,1015.1676125936788,349072.63478756923
,298,51,349072.63478756923,1381.7458460341284,6844.561466422926,8226.307312457055,998.1652138533434,343226.23853499966
,299,50,343226.23853499966,1358.603860867707,6864.5247706999935,8223.1286315677,981.0549984792075,337342.7687627789
,300,49,337342.7687627789,1335.3151263526665,6884.546301281202,8219.861427633869,963.8364821793683,331422.05894367705
,301,48,331422.05894367705,1311.8789833187218,6904.626227993272,8216.505211311993,946.5091787540777,325463.9418944378
,302,47,325463.9418944378,1288.2947699988165,6924.764721158252,8213.059491157068,929.0726000887321,319468.2497733683
,303,46,319468.2497733683,1264.561822019583,6944.961951594963,8209.523773614546,911.5262561468389,313434.81407792016
,304,45,313434.81407792016,1240.6794723917674,6965.2180906204485,8205.897563012215,893.8696549629575,307363.46564226266
,305,44,307363.46564226266,1216.647051500623,6985.533310051424,8202.180361552048,876.1023026356162,301254.03463484684
,306,43,301254.03463484684,1192.4638870962688,7005.907782205741,8198.371669302009,858.2237033202033,295106.3505559613
,307,42,295106.3505559613,1168.1293042840136,7026.3416799038405,8194.470984187854,840.2333592218342,288920.2422352793
,308,41,288920.2422352793,1143.6426255146473,7046.8351764702265,8190.477801984874,822.1307705881932,282695.53782939725
,309,40,282695.53782939725,1119.0031705746976,7067.388445734931,8186.391616309629,803.9154357023485,276432.0648193647
,310,39,276432.0648193647,1094.210256576652,7088.0016620349925,8182.211918611644,785.586850875545,270129.6500082052
,311,38,270129.6500082052,1069.2631979491457,7108.675000215927,8177.938198165073,767.1445104399687,263788.1195184292
,312,37,263788.1195184292,1044.1613064271157,7129.408635633222,8173.569942060338,748.5879067414884,257407.29878953748
,313,36,257407.29878953748,1018.9038910419193,7150.202744153819,8169.106635195739,729.9165301323691,250987.01257551604
,314,35,250987.01257551604,993.4902581114178,7171.057502157601,8164.547760269019,711.1298689639622,244527.0849423224
,315,34,244527.0849423224,967.9197112300262,7191.973086538894,8159.89279776892,692.2274095793686,238027.33926536285
,316,33,238027.33926536285,942.191551258728,7212.949674707966,8155.141225966694,673.2086363060769,231487.59822696098
,317,32,231487.59822696098,916.305076315054,7233.987444592531,8150.292520907585,654.0730314485747,224907.68381381704
,318,31,224907.68381381704,890.2595817630258,7255.086574639259,8145.3461564022855,634.8200752809353,218287.41731445873
,319,30,218287.41731445873,864.0543602030658,7276.247243815291,8140.301604018357,615.4492460393767,211626.6193166828
,320,29,211626.6193166828,837.6887014618695,7297.469631609752,8135.158333071621,595.9600199147965,204925.10970498784
,321,28,204925.10970498784,811.1618925822436,7318.753918035281,8129.915810617524,576.3518710452784,198182.70765799785
,322,27,198182.70765799785,784.4732178129082,7340.10028362955,8124.573501442458,556.6242715085742,191399.23164587686
,323,26,191399.23164587686,757.6219585982626,7361.508909456802,8119.130868055065,536.7766913145585,184574.4994277346
,324,25,184574.4994277346,730.6073935681162,7382.979977109385,8113.587370677501,516.808598397657,177708.32804902288
,325,24,177708.32804902288,703.4287985273822,7404.513668709286,8107.942467236669,496.71945860924797,170800.53383892283
,326,23,170800.53383892283,676.0854464457362,7426.110166909688,8102.195613355424,476.5087357100383,163850.93240772316
,327,22,163850.93240772316,648.5766074472375,7447.769654896507,8096.3462623437445,456.17589136241105,156859.33864418906
,328,21,156859.33864418906,620.9015487999151,7469.492316389956,8090.393865189871,435.7203851227474,149825.56671292186
,329,20,149825.56671292186,593.0595349053158,7491.278335646093,8084.337870551409,415.14167443372105,142749.4300517095
,330,19,142749.4300517095,565.0498272880168,7513.127897458395,8078.1777247464115,394.4392146165658,135630.7413688677
,331,18,135630.7413688677,536.8716845851013,7535.041187159316,8071.912871744417,373.61245886331614,128469.31264057169
,332,17,128469.31264057169,508.5243625355963,7557.0183906218645,8065.5427531574605,352.66085822902033,121264.95510817885
,333,16,121264.95510817885,480.00711396987464,7579.059694261178,8059.066808231053,331.58386162392657,114017.4792755416
,334,15,114017.4792755416,451.3191887990189,7601.165285036107,8052.484473835126,310.380915805641,106726.69490631112
,335,14,106726.69490631112,422.45983400414826,7623.335350450795,8045.795184454943,289.0514653712593,99392.41102123159
,336,13,99392.41102123159,393.4282936257084,7645.570078556276,8038.998372181984,267.59495274946966,92014.43589542477
,337,12,92014.43589542477,364.2238087527231,7667.869657952065,8032.093466704788,246.01081819262876,84592.57705566534
,338,11,84592.57705566534,334.8456175120087,7690.234277787758,8025.0798952997675,224.29849976880962,77126.64127764638
,339,10,77126.64127764638,305.2929550573503,7712.664127764639,8017.9570828219885,202.45743335382176,69616.43458323556
,340,9,69616.43458323556,275.5650535586408,7735.159398137284,8010.724451695925,180.4870526232033,62061.76223772148
,341,8,62061.76223772148,245.66114219098088,7757.720279715185,8003.381421906166,158.38678904418504,54462.42874705048
,342,7,54462.42874705048,215.5804471237415,7780.346963864354,7995.927410988095,136.15607186762622,46818.237855053754
,343,6,46818.237855053754,185.32219150958778,7803.039642508959,7988.361834018547,113.79432811992233,39128.99254066472
,344,5,39128.99254066472,154.88559547346455,7825.798508132944,7980.684103606409,91.30098259488436,31394.49501512666
,345,4,31394.49501512666,124.26987610154305,7848.623753781665,7972.893629883208,68.67545784558958,23614.54671919059
,346,3,23614.54671919059,93.47424743012942,7871.51557306353,7964.989820493659,45.91717417620392,15788.948320303261
,347,2,15788.948320303261,62.49792043453375,7894.474160151631,7956.972080586164,23.02554963377559,7917.499709785407
,348,1,7917.499709785407,31.34010301790057,7917.499709785407,7948.839812803307,0,0
